Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-June-2016,504.50,509.00,499.80,504.35,503.674390740696364812,125193,3259,63056508.00,22708,18.14,9.20,-0.15
24-June-2016,514.95,516.95,493.95,506.85,504.485832098447264995,232815,6114,117451869.00,65923,28.32,23.00,-8.10
23-June-2016,533.00,534.70,527.10,532.05,530.699422801742849333,62197,2073,33007912.00,19475,31.31,7.60,-0.95
22-June-2016,545.00,545.00,530.25,532.20,533.629342811532957580,193567,3252,103293031.00,105692,54.60,14.75,-12.80
21-June-2016,545.00,545.00,535.30,537.25,538.340728910098522167,155904,4273,83929473.00,76417,49.02,9.70,-7.75
20-June-2016,535.00,548.85,532.20,544.75,545.867017237061940944,243603,5286,132974843.00,138349,56.79,16.65,9.75
17-June-2016,536.00,542.00,533.00,535.60,536.634079558691606303,149374,4302,80159179.00,54166,36.26,9.00,-0.40
16-June-2016,537.80,541.50,530.65,533.40,533.885751922311062096,163215,3647,87138163.00,75828,46.46,10.85,-4.40
15-June-2016,535.80,540.90,530.50,539.55,535.644399050993159065,93993,4118,50346824.00,30608,32.56,10.40,3.75
14-June-2016,535.00,535.65,528.50,533.80,531.871297110065656826,38686,1330,20575973.00,15257,39.44,7.15,-1.20
13-June-2016,538.50,538.50,528.60,534.80,532.964737251197890531,101637,3258,54168937.00,29753,29.27,9.90,-3.70
10-June-2016,532.10,540.30,530.45,536.90,536.746423146880684055,53329,1769,28624150.00,13643,25.58,9.85,4.80
9-June-2016,535.80,537.30,528.55,534.75,532.133701984793127283,60762,1906,32333508.00,19311,31.78,8.75,-1.05
8-June-2016,535.35,538.95,533.25,535.80,535.683632831471588149,41180,1664,22059452.00,14958,36.32,5.70,0.45
7-June-2016,544.00,544.70,533.25,536.35,537.914107470173971765,93291,3138,50182545.00,47949,51.40,11.45,-7.65
6-June-2016,549.00,551.50,534.60,539.55,540.457416848971920414,327747,3166,177133297.00,248400,75.79,16.90,-9.45
3-June-2016,550.05,557.10,546.55,549.65,551.012111038838414570,238295,5396,131303431.00,118432,49.70,10.55,-0.40
2-June-2016,538.00,552.20,536.30,546.25,544.584823333283352394,733613,7151,399514506.00,519769,70.85,15.90,8.25
1-June-2016,542.25,543.00,537.60,539.65,539.818358904769200464,45689,1495,24663761.00,9032,19.77,5.40,-2.60
31-May-2016,544.00,548.20,536.80,538.40,538.660785621756634113,515668,3046,277770130.00,436298,84.61,11.40,-5.60
30-May-2016,539.00,563.75,536.00,543.95,549.292907716046005187,456905,9462,250974676.00,210808,46.14,27.75,4.95
27-May-2016,540.00,540.20,533.40,535.70,536.297456125743108626,498413,2721,267297624.00,426072,85.49,6.80,-4.30
26-May-2016,528.00,546.80,520.30,541.65,533.083512747005614592,260571,7537,138906104.00,68652,26.35,26.50,13.65
25-May-2016,494.50,548.00,494.50,528.55,520.107361317075557806,940022,31481,488912362.00,160604,17.09,53.50,34.05
24-May-2016,476.80,485.00,465.05,479.25,475.205006777915243501,168931,6476,80276857.00,28079,16.62,19.95,2.45
23-May-2016,479.40,480.35,472.80,476.65,476.656455222243348788,136742,2842,65178957.00,82172,60.09,7.55,-2.75
20-May-2016,480.00,489.50,474.50,475.85,481.030708581483486735,59104,2713,28430839.00,19306,32.66,15.00,-4.15
19-May-2016,481.10,487.50,480.45,482.70,483.960166967853597699,39289,1670,19014311.00,8391,21.36,7.05,1.60
18-May-2016,483.70,485.50,480.00,483.55,483.059115696766430272,39059,1841,18867806.00,11212,28.71,5.50,-0.15
17-May-2016,491.00,493.05,481.25,483.65,486.386742266687099104,45679,2173,22217660.00,11400,24.96,11.80,-7.35
16-May-2016,480.00,494.55,480.00,486.70,489.130592532970094730,80755,4049,39499741.00,29726,36.81,14.55,6.70
13-May-2016,482.00,483.30,476.40,478.45,479.099829762631291555,31133,1474,14915815.00,7657,24.59,6.90,-3.55
12-May-2016,474.00,484.00,473.50,481.15,480.934748990190421234,43325,2370,20836498.00,15980,36.88,10.50,7.15
11-May-2016,481.00,483.35,471.50,473.50,476.431070739480130942,46127,2205,21976336.00,14847,32.19,11.85,-7.50
10-May-2016,479.00,484.90,476.00,483.00,481.685411450509096978,59910,1911,28857773.00,26219,43.76,8.90,4.00
9-May-2016,472.00,480.05,472.00,478.30,477.956495761001211142,61925,2798,29597456.00,24260,39.18,8.05,6.30
6-May-2016,479.80,480.00,470.30,471.95,472.838273845533373664,39672,2114,18758440.00,10440,26.32,9.70,-7.85
5-May-2016,466.00,482.00,464.30,479.05,476.241581722319859402,113800,3922,54196292.00,59335,52.14,17.70,13.05
4-May-2016,465.00,470.90,460.00,466.70,464.174422004318100035,88928,2750,41278103.00,29172,32.80,10.90,1.70
3-May-2016,478.60,483.15,465.05,467.10,472.687668251331691391,52377,3048,24757962.00,14992,28.62,18.10,-11.50
2-May-2016,482.25,483.75,476.05,477.15,478.111641468682505399,46300,1898,22136569.00,15328,33.11,7.70,-5.10
29-April-2016,477.15,489.00,476.35,487.20,484.556365330684225795,113749,4176,55117802.00,44324,38.97,12.65,10.05
28-April-2016,479.65,483.00,468.45,480.60,478.484449906590709152,303503,4387,145221466.00,29937,9.86,14.55,0.95
27-April-2016,476.20,483.95,473.70,479.65,480.350718295460659648,55757,2170,26782915.00,14591,26.17,10.25,3.45
26-April-2016,472.00,476.80,466.00,476.05,472.555915031288578604,70473,2538,33302433.00,22155,31.44,10.80,4.05
25-April-2016,480.00,484.30,469.50,471.80,474.574549890938666863,54098,1641,25673534.00,16977,31.38,14.80,-8.20
22-April-2016,476.15,487.60,475.05,480.00,483.823098917102564616,299382,3894,144847927.00,226385,75.62,12.55,3.85
21-April-2016,482.35,486.20,474.65,476.15,480.158728512151748666,67480,1906,32401111.00,12421,18.41,11.55,-6.20
20-April-2016,479.40,487.95,476.50,483.20,483.908717879725548230,118928,4378,57550296.00,35553,29.89,11.45,3.80
18-April-2016,475.00,481.65,472.55,476.30,476.155900590183529646,80314,2586,38241985.00,21535,26.81,9.10,1.30
13-April-2016,467.90,472.50,465.75,470.70,469.597951775368415991,83194,2356,39067732.00,22831,27.44,6.75,2.80
12-April-2016,469.00,472.55,460.15,464.25,465.948388344376253142,98253,2869,45780827.00,28067,28.57,12.40,-4.75
11-April-2016,456.00,470.00,450.90,468.80,461.140589860566728779,108941,3393,50237117.00,36771,33.75,19.10,12.80
8-April-2016,446.00,457.80,443.75,455.95,452.061849467541062511,132968,4015,60109760.00,70618,53.11,14.05,9.95
7-April-2016,454.00,458.95,443.10,444.75,450.348308383583870942,128191,4684,57730600.00,44176,34.46,15.85,-9.25
6-April-2016,465.00,466.05,449.10,454.05,453.872179806125075062,128227,4846,58198668.00,29774,23.22,16.95,-10.95
5-April-2016,474.80,474.80,460.30,462.45,466.335759433058800995,78315,2464,36521085.00,29893,38.17,14.50,-12.35
4-April-2016,467.00,473.80,466.30,470.65,470.526190699199175759,85412,2566,40188583.00,35234,41.25,7.50,3.65
1-April-2016,477.60,477.70,460.45,462.85,466.540661821577139353,143513,6460,66954650.00,62026,43.22,17.25,-14.75
31-March-2016,475.00,483.25,473.65,475.45,477.972830814256915095,97721,2796,46707983.00,26190,26.80,9.60,0.45
30-March-2016,476.00,477.00,466.00,472.90,470.007393312488998046,119297,3429,56070472.00,37984,31.84,11.00,-3.10
29-March-2016,478.50,479.50,464.00,467.70,473.714522779778901274,3037738,4877,1439020607.00,2913551,95.91,15.50,-10.80
28-March-2016,481.00,484.95,464.25,475.10,472.073457077293802173,191309,4477,90311901.00,77262,40.39,20.70,-5.90
23-March-2016,484.50,484.95,474.75,479.70,479.217963215840232141,93736,2849,44919975.00,35882,38.28,10.20,-4.80
22-March-2016,486.90,492.40,480.40,484.35,485.440106581297519935,102457,2348,49736737.00,34071,33.25,12.00,-2.55
21-March-2016,494.00,498.00,486.50,490.30,490.900735913156304784,100963,2843,49562811.00,17887,17.72,11.50,-3.70
18-March-2016,487.00,496.45,483.00,493.05,492.110486571812538663,187516,4763,92278590.00,63896,34.07,13.45,6.05
17-March-2016,470.10,490.00,470.10,486.20,483.405598295015479723,203169,8213,98213032.00,61030,30.04,19.90,16.10
16-March-2016,459.00,470.00,457.80,465.90,462.088233490710650561,97854,2043,45217182.00,47051,48.08,12.20,6.90
15-March-2016,471.00,475.50,459.10,460.25,464.984133669031815060,109225,4040,50787892.00,34709,31.78,16.40,-10.75
14-March-2016,461.00,472.50,458.10,469.55,466.299092450383963299,120324,3662,56106972.00,34573,28.73,14.40,8.55
11-March-2016,466.00,470.00,456.10,458.20,460.660999406593709893,72463,2120,33380878.00,16435,22.68,13.90,-7.80
10-March-2016,468.00,473.00,464.00,466.15,469.377218614028148167,156742,5117,73571124.00,66520,42.44,9.00,-1.85
9-March-2016,445.00,467.45,442.55,464.25,461.810323736761344736,186386,8091,86074979.00,60972,32.71,24.90,19.25
8-March-2016,454.00,459.25,445.30,449.05,450.564726901957849639,106903,3337,48166721.00,20598,19.27,13.95,-4.95
4-March-2016,457.00,461.90,450.00,451.50,455.743999277202774738,99613,2994,45398027.00,18128,18.20,11.90,-5.50
3-March-2016,457.00,464.75,452.80,461.20,458.519371160276848899,411488,7425,188675219.00,256389,62.31,11.95,4.20
2-March-2016,435.00,460.80,434.25,456.10,450.706135840769659788,229504,7782,103438861.00,80624,35.13,26.55,21.10
1-March-2016,420.00,435.00,416.80,431.80,429.891465388446215139,96384,3831,41434659.00,35073,36.39,18.20,11.80
29-February-2016,420.00,425.00,407.50,415.05,415.940340017806418790,117935,3477,49053924.00,22299,18.91,17.50,-4.95
26-February-2016,419.00,424.50,411.95,417.15,417.961265312451542874,64490,2157,26954322.00,15336,23.78,12.55,-1.85
25-February-2016,421.35,423.50,411.00,416.00,415.355042336910385059,91882,3432,38163652.00,26462,28.80,12.50,-5.35
24-February-2016,426.00,427.35,418.50,421.35,423.459249329758713136,78330,2240,33169563.00,19462,24.85,8.85,-4.65
23-February-2016,431.95,431.95,424.00,427.65,427.321339448773891344,71731,1955,30652187.00,18109,25.25,7.95,-4.30
22-February-2016,442.90,442.90,427.30,431.95,431.462093312903774988,111603,3897,48152464.00,23106,20.70,15.60,-10.95
19-February-2016,429.70,441.70,426.30,439.70,435.747375787263820853,70021,3144,30511467.00,18379,26.25,15.40,10.00
18-February-2016,439.80,439.80,423.40,429.45,430.194294492465138418,92437,3277,39765870.00,26401,28.56,16.40,-10.35
17-February-2016,422.00,430.50,415.50,430.15,426.616337318006944672,213401,3489,91040353.00,136001,63.73,15.00,8.15
16-February-2016,433.00,447.00,420.45,423.35,428.489431222267043162,99160,2845,42489012.00,27225,27.46,26.55,-9.65
15-February-2016,436.00,438.00,428.35,431.40,432.442564559216384683,98824,3060,42735704.00,33088,33.48,9.65,-4.60
12-February-2016,435.00,438.95,425.20,430.25,431.461679331827206134,116856,3322,50418886.00,33409,28.59,13.75,-4.75
11-February-2016,441.00,442.00,428.80,431.15,433.535402868586733240,165029,4279,71545914.00,61118,37.03,13.20,-9.85
10-February-2016,448.00,448.00,437.25,439.90,440.740443690656204449,293628,3393,129413735.00,202293,68.89,10.75,-8.10
9-February-2016,463.00,465.05,446.00,447.65,450.842311971833205674,317253,8267,143031076.00,129445,40.80,19.05,-15.35
8-February-2016,475.10,481.70,468.00,470.65,474.657892866786998479,70361,2173,33397404.00,19620,27.88,13.70,-4.45
5-February-2016,471.00,476.85,467.10,474.85,473.245885007344145126,66039,1584,31252685.00,19994,30.28,9.75,3.85
4-February-2016,475.10,477.85,465.05,469.20,469.267844114293126091,185033,9036,86830037.00,101807,55.02,12.80,-5.90
3-February-2016,473.95,477.00,465.70,472.05,470.651528786174455465,195580,4544,92050026.00,90928,46.49,11.30,-1.90
2-February-2016,495.10,498.00,473.00,475.30,481.859397292688868009,344844,10575,166166322.00,77883,22.58,25.00,-19.80
1-February-2016,504.00,518.00,497.00,498.80,506.153625625931730438,156966,5268,79448910.00,30917,19.70,21.00,-5.20
29-January-2016,500.80,505.25,493.30,501.55,498.091540381207276935,276490,4758,137717330.00,135219,48.91,11.95,0.75
28-January-2016,505.00,509.00,496.00,500.20,502.236652354505997106,85708,2299,43045699.00,27883,32.53,13.00,-4.80
27-January-2016,519.80,519.80,501.25,503.30,506.105107672432627549,105273,4069,53279203.00,39120,37.16,18.55,-16.50
25-January-2016,515.50,523.60,513.50,514.25,517.744608574810849760,58287,1833,30177780.00,18648,31.99,10.10,-1.25
22-January-2016,509.05,516.00,503.80,513.80,510.083462349051609616,100117,3163,51068026.00,29050,29.02,12.20,4.75
21-January-2016,507.20,515.50,506.75,507.35,511.993050084819110827,6150147,3542,3148832521.00,6042268,98.25,8.75,0.15
20-January-2016,510.00,512.30,503.20,507.20,506.527709911230556234,98232,2994,49757230.00,29191,29.72,9.10,-2.80
19-January-2016,520.00,521.25,510.30,512.35,512.776003803260503535,50483,1599,25886471.00,16199,32.09,10.95,-7.65
18-January-2016,520.00,526.00,514.25,517.75,519.343780060197970645,96681,2232,50210676.00,30135,31.17,11.75,-2.25
15-January-2016,519.70,529.95,511.80,520.20,522.863301212309605222,160850,4980,84102562.00,51792,32.20,18.15,0.50
14-January-2016,495.65,515.20,494.70,514.00,510.261547270216563941,148455,3445,75750878.00,60569,40.80,20.50,18.35
13-January-2016,508.00,512.00,497.00,504.40,502.175374578057664340,149902,4377,75277093.00,66483,44.35,15.00,-3.60
12-January-2016,507.00,509.10,498.05,506.40,503.358254300241606865,110924,3703,55834511.00,38768,34.95,11.05,-0.60
11-January-2016,520.00,520.00,505.85,507.35,511.100195782370917287,138419,3010,70745978.00,63938,46.19,14.15,-12.65
8-January-2016,515.55,525.90,513.30,522.30,521.000920292995607206,186897,4606,97373509.00,68981,36.91,12.60,6.75
7-January-2016,520.00,522.30,504.85,511.45,511.689855418737871432,343198,3762,175610935.00,252358,73.53,17.45,-8.55
6-January-2016,521.80,525.90,521.00,523.55,523.769996614655464253,64986,2428,34037717.00,20002,30.78,4.90,1.75
5-January-2016,519.00,522.45,516.40,520.60,520.295043998489820811,137732,2034,71661277.00,89040,64.65,6.05,1.60
4-January-2016,520.00,521.20,505.00,516.10,516.235825261856335176,446428,6340,230462127.00,307637,68.91,16.20,-3.90
1-January-2016,522.95,524.80,519.00,519.70,522.121632078790010552,56860,1246,29687836.00,24642,43.34,5.80,-3.25
31-December-2015,523.30,525.80,520.40,521.60,522.928611170554247806,46730,1707,24436454.00,13836,29.61,5.40,-1.70
30-December-2015,520.00,526.90,519.05,523.30,524.079027088177990069,79555,3000,41693107.00,28526,35.86,7.85,3.30
29-December-2015,520.00,521.95,517.00,518.40,519.410130351238596430,57767,2038,30004765.00,22709,39.31,4.95,-1.60
28-December-2015,518.00,519.95,515.00,517.65,517.735775711073192229,88493,2632,45815992.00,25826,29.18,4.95,-0.35
24-December-2015,520.55,521.40,516.55,518.20,518.981760602902268900,49892,2028,25893038.00,17655,35.39,4.85,-2.35
23-December-2015,523.00,524.00,516.50,518.45,519.955580785499703603,99529,2599,51750659.00,37936,38.12,7.50,-4.55
22-December-2015,522.00,526.25,519.00,519.60,522.839739715975309707,92668,2226,48450513.00,18992,20.49,7.25,-2.40
21-December-2015,520.60,524.00,514.60,521.35,519.929639052313563364,88046,2658,45777725.00,26002,29.53,9.40,0.75
18-December-2015,529.00,529.00,520.40,523.30,524.048306650246305418,64960,2641,34042178.00,21884,33.69,8.60,-5.70
17-December-2015,525.60,531.40,520.50,529.85,526.888167284500512466,104397,3481,55005544.00,35868,34.36,10.90,4.25
16-December-2015,523.95,530.95,520.50,524.20,525.477375900158220828,135254,4120,71072917.00,35449,26.21,10.45,0.25
15-December-2015,550.50,550.50,517.05,520.00,528.072483427908939267,253589,10404,133913373.00,72577,28.62,33.45,-30.50
14-December-2015,522.55,544.45,522.55,542.70,540.792728739631394498,79326,2664,42898924.00,20434,25.76,21.90,20.15
11-December-2015,538.65,543.65,533.75,535.70,537.852049777083927526,66617,2286,35830090.00,16110,24.18,9.90,-2.95
10-December-2015,531.05,541.00,523.95,538.15,531.579836846875822344,68402,2657,36361124.00,19967,29.19,17.05,7.10
9-December-2015,531.90,537.65,525.30,527.25,531.234003848172118243,142925,3137,75926620.00,,,12.35,-4.65
8-December-2015,546.00,546.00,528.05,531.50,537.640564790059086022,105101,2848,56506561.00,30122,28.66,17.95,-14.50
7-December-2015,536.00,545.65,536.00,543.85,540.671794809722087731,82616,2075,44668141.00,30733,37.20,9.65,7.85
4-December-2015,538.00,544.25,534.05,535.85,536.114908737778366328,226545,1809,121454152.00,180601,79.72,10.20,-2.15
3-December-2015,537.00,543.50,536.25,541.50,541.239642437635628820,50229,1762,27185926.00,13490,26.86,7.25,4.50
2-December-2015,542.00,546.10,538.00,541.15,542.392123151138221105,200664,2563,108838573.00,151711,75.60,8.10,-0.85
1-December-2015,533.00,542.65,533.00,541.50,539.557938611341373714,85651,3709,46213677.00,27093,31.63,9.65,8.50
30-November-2015,534.50,540.60,530.10,533.40,534.587163062091710534,78835,3027,42144179.00,23869,30.28,10.50,-1.10
27-November-2015,532.80,536.80,528.85,533.35,532.545184484389782403,52850,1977,28145013.00,11737,22.21,7.95,0.55
26-November-2015,537.50,543.65,528.40,531.20,536.526644777513703617,72791,2410,39054311.00,20782,28.55,15.25,-6.30
24-November-2015,540.90,543.25,532.45,537.55,538.434729595377891162,53309,2056,28703417.00,14990,28.12,10.80,-3.35
23-November-2015,541.00,544.10,535.30,537.60,539.257477031929678898,55403,2056,29876482.00,16110,29.08,8.80,-3.40
20-November-2015,536.00,539.75,531.05,534.25,536.302816614356173317,73599,2521,39471351.00,25351,34.44,8.70,-1.75
19-November-2015,519.70,535.70,519.70,534.20,529.847515399164551072,98869,2857,52385494.00,38470,38.91,16.00,14.50
18-November-2015,524.00,529.00,515.45,516.65,521.439517927735306332,130022,2618,67798609.00,53384,41.06,13.55,-7.35
17-November-2015,518.10,527.70,517.55,522.15,522.461143360110525553,89753,3027,46892455.00,26213,29.21,10.15,4.05
16-November-2015,520.00,520.80,506.30,515.60,511.982090453272516895,119266,3570,61062056.00,31962,26.80,14.50,-4.40
13-November-2015,521.00,525.20,515.00,519.45,521.814593618606295534,79199,2115,41327194.00,27677,34.95,10.20,-1.55
11-November-2015,526.00,530.90,520.00,525.60,526.337957999621618212,31714,1066,16692282.00,15487,48.83,10.90,-0.40
10-November-2015,531.10,532.20,524.00,525.25,527.536435667336954890,66638,1832,35153973.00,15981,23.98,8.20,-5.85
9-November-2015,531.00,533.90,519.85,530.75,525.194966728056612435,189499,5127,99523921.00,52986,27.96,14.05,-0.25
6-November-2015,536.00,537.25,526.50,532.70,532.409689677712411783,90261,2636,48055831.00,25565,28.32,10.75,-3.30
5-November-2015,548.00,548.00,534.00,535.55,538.082750622739780548,145727,3093,78413185.00,23900,16.40,14.00,-12.45
4-November-2015,568.90,569.00,540.40,543.25,552.592905339164943413,382513,8824,211373970.00,113686,29.72,28.60,-25.65
3-November-2015,560.00,562.85,549.10,557.10,556.306082169316817476,170745,4426,94986482.00,22769,13.34,13.75,-2.90
2-November-2015,541.00,557.00,533.60,555.55,547.848265273138670401,111372,3229,61014957.00,34888,31.33,23.40,14.55
30-October-2015,549.45,550.10,536.20,538.90,541.975261745473787655,52914,1736,28678079.00,13996,26.45,13.90,-10.55
29-October-2015,550.00,556.05,545.15,548.75,551.076891332580805690,82389,2836,45402674.00,18276,22.18,10.90,-1.25
28-October-2015,537.60,553.85,537.00,549.20,547.174024574425293898,131763,3230,72097291.00,51938,39.42,16.85,11.60
27-October-2015,545.00,545.00,536.00,537.60,537.996904175114424115,82369,2566,44314267.00,25640,31.13,9.00,-7.40
26-October-2015,540.05,544.70,539.75,542.25,542.065141991468551912,75251,1593,40790944.00,30116,40.02,4.95,2.20
23-October-2015,540.00,546.95,538.50,540.05,542.335216866061338217,51322,1381,27833728.00,20288,39.53,8.45,0.05
21-October-2015,548.00,549.00,536.80,540.75,542.013666439923319522,80855,2841,43824515.00,22729,28.11,12.20,-7.25
20-October-2015,542.15,550.40,541.05,547.05,546.068396570232052692,75457,2906,41204683.00,23852,31.61,9.35,4.90
19-October-2015,545.80,555.90,535.05,541.95,539.730556175180310803,107592,3266,58070690.00,31837,29.59,20.85,-3.85
16-October-2015,549.00,551.55,543.80,545.75,545.416642640111778926,315623,2429,172146037.00,92058,29.17,7.75,-3.25
15-October-2015,550.00,554.20,540.35,545.45,544.979744840365487423,93902,3523,51174688.00,22990,24.48,13.85,-4.55
14-October-2015,558.70,564.00,545.75,548.85,550.956090217667188881,114257,3478,62950590.00,38376,33.59,18.25,-9.85
13-October-2015,562.75,564.65,555.60,560.85,559.180844318371433338,59930,1713,33511708.00,16722,27.90,9.05,-1.90
12-October-2015,562.10,570.00,558.00,561.15,562.664295533104672423,74929,2820,42159873.00,17071,22.78,12.00,-0.95
9-October-2015,566.00,567.50,556.85,560.25,560.833476878748492773,63859,2116,35814265.00,16091,25.20,10.65,-5.75
8-October-2015,567.70,572.50,559.35,561.40,562.415759684668154678,463258,2957,260543600.00,22388,4.83,13.15,-6.30
7-October-2015,569.00,569.75,560.00,563.95,564.669299714093443814,783123,6005,442205516.00,493169,62.97,9.75,-5.05
6-October-2015,576.40,578.60,556.75,564.05,565.365611338911384698,390937,4896,221022336.00,36269,9.28,21.85,-12.35
5-October-2015,569.95,575.00,563.00,569.65,568.418683455235626330,108010,3251,61394902.00,37286,34.52,12.00,-0.30
1-October-2015,560.20,566.15,538.20,562.90,557.757443635628349004,237384,5950,132402693.00,71961,30.31,27.95,2.70
30-September-2015,575.00,575.00,553.65,558.05,560.976490519201674201,110381,3903,61921146.00,33319,30.19,21.35,-16.95
29-September-2015,573.90,576.35,563.35,571.30,569.874400300149276368,125271,4121,71388736.00,25525,20.38,13.00,-2.60
28-September-2015,570.20,581.95,570.20,574.15,576.122732335748145717,115813,3267,66722502.00,30113,26.00,11.75,3.95
24-September-2015,559.00,570.00,551.00,567.65,564.646775106209076946,111337,3345,62866078.00,34401,30.90,19.00,8.65
23-September-2015,557.00,561.00,540.10,555.95,552.099244596871951039,135292,4053,74694611.00,33546,24.80,20.90,-1.05
22-September-2015,574.00,577.20,553.00,557.55,571.198046889320673094,218216,4240,124644553.00,119746,54.87,24.20,-16.45
21-September-2015,559.75,572.45,549.40,562.15,558.602577606132420492,68358,2690,38184955.00,22584,33.04,23.05,2.40
18-September-2015,548.10,563.45,545.15,560.35,556.760278635227286064,170402,4993,94873065.00,47750,28.02,18.30,12.25
16-September-2015,543.00,547.50,540.25,543.15,544.761770923416930911,83256,2273,45354686.00,23433,28.15,7.25,0.15
15-September-2015,527.60,542.45,527.05,541.20,536.673008632119644330,107853,3667,57881794.00,30613,28.38,15.40,13.60
14-September-2015,526.00,529.50,517.00,526.35,524.478349014919166190,76948,2584,40357560.00,15148,19.69,12.50,0.35
11-September-2015,533.80,539.50,521.90,524.70,530.641780209143041520,136366,3889,72361497.00,31296,22.95,17.60,-9.10
10-September-2015,536.00,537.40,526.00,533.50,533.170184141238228084,242314,3813,129194600.00,150210,61.99,11.40,-2.50
9-September-2015,546.90,546.90,530.00,532.50,535.535667118220848214,470966,4541,252219091.00,321024,68.16,16.90,-14.40
8-September-2015,539.70,544.40,531.50,537.15,537.710353670901174926,704214,4475,378663159.00,381600,54.19,12.90,-2.55
7-September-2015,528.00,540.45,520.20,538.05,531.272953867527479262,220257,4206,117016587.00,92588,42.04,20.25,10.05
4-September-2015,538.00,547.05,525.00,528.00,535.683891381889310781,173820,5072,93112574.00,22071,12.70,22.05,-10.00
3-September-2015,538.00,552.70,528.35,540.00,540.275140813673839739,159253,5749,86040437.00,28197,17.71,24.35,2.00
2-September-2015,516.00,539.50,514.25,535.60,530.477177369282582927,212596,7132,112777326.00,58516,27.52,25.25,19.60
1-September-2015,515.00,523.75,506.00,512.35,516.060840394711046245,137721,4144,71072415.00,23872,17.33,17.75,-2.65
31-August-2015,518.00,525.00,514.00,515.60,518.263719146896716990,125190,4638,64881435.00,28938,23.12,11.00,-2.40
28-August-2015,521.00,529.00,512.20,516.05,520.250060319451816821,145061,5169,75467994.00,44401,30.61,16.80,-4.95
27-August-2015,519.90,527.90,514.25,519.30,520.530419352120982349,189912,5376,98854973.00,36264,19.10,13.65,-0.60
26-August-2015,528.40,530.00,505.00,507.25,519.327133666510202391,181085,5553,94042354.00,51565,28.48,25.00,-21.15
25-August-2015,529.30,542.70,493.30,528.40,519.569140737158659876,264692,8879,137525795.00,48779,18.43,49.40,-0.90
24-August-2015,555.00,557.95,518.45,523.40,534.886883141613829194,283574,8551,151680013.00,82146,28.97,39.50,-31.60
21-August-2015,558.00,568.75,545.50,563.00,560.066401481796374457,164665,5173,92223334.00,34977,21.24,23.25,5.00
20-August-2015,574.00,575.90,555.70,559.55,568.226845201166490277,301417,7043,171273231.00,70672,23.45,20.20,-14.45
19-August-2015,565.00,565.00,557.45,560.05,561.088490302953479528,78890,2122,44264271.00,19196,24.33,7.55,-4.95
18-August-2015,554.00,563.80,554.00,562.20,560.303306082574939585,116694,3383,65384034.00,32333,27.71,9.80,8.20
17-August-2015,555.50,564.50,549.05,552.60,557.123707433020465838,213722,5533,119069593.00,80557,37.69,15.45,-2.90
14-August-2015,550.00,561.85,539.10,555.15,553.250191685125234281,187808,4991,103904812.00,39747,21.16,22.75,5.15
13-August-2015,559.90,566.75,543.95,550.45,559.193285040407149452,279406,8206,156241959.00,65767,23.54,22.80,-9.45
12-August-2015,541.15,559.00,536.30,556.65,545.484743414131847666,629302,7230,343274640.00,461673,73.36,22.70,15.50
11-August-2015,535.80,545.00,531.10,540.60,539.487992390440981790,101977,2835,55015367.00,31779,31.16,13.90,4.80
10-August-2015,536.05,542.20,527.25,531.15,536.890975784654421093,72516,2350,38933186.00,24428,33.69,14.95,-4.90
7-August-2015,536.00,545.40,531.60,536.10,539.952543843789549810,138275,3641,74661938.00,44267,32.01,13.80,0.10
6-August-2015,555.00,557.20,531.30,533.95,538.630952200972610678,198435,6671,106883233.00,66835,33.68,25.90,-21.05
5-August-2015,541.00,557.90,541.00,550.15,549.777291376767019224,167443,5314,92056359.00,41152,24.58,16.90,9.15
4-August-2015,525.00,548.90,524.55,542.35,540.691571170084439083,331600,7935,179293325.00,131653,39.70,24.35,17.35
3-August-2015,530.00,533.55,522.00,523.55,527.961828269484808454,94625,2499,49958388.00,22646,23.93,11.55,-6.45
31-July-2015,529.00,530.90,525.50,529.60,528.046809963729661384,108353,2813,57215456.00,35153,32.44,5.40,0.60
30-July-2015,527.95,531.70,520.35,525.20,527.853374768099911629,170871,4646,90194834.00,35866,20.99,11.35,-2.75
29-July-2015,526.00,528.75,522.45,524.80,525.286412789296900466,141118,3704,74127368.00,51900,36.78,6.30,-1.20
28-July-2015,520.00,527.40,518.00,522.30,522.879741753573529274,428428,9637,224016322.00,124082,28.96,9.40,2.30
27-July-2015,511.00,525.00,509.90,519.00,519.000574927695533883,513108,10616,266303347.00,165014,32.16,15.10,8.00
24-July-2015,500.00,515.00,495.05,510.90,508.463653403270685158,275294,6908,139976993.00,110313,40.07,19.95,10.90
23-July-2015,510.75,512.40,498.10,500.30,504.516062337329667866,218617,5945,110295788.00,92757,42.43,14.30,-10.45
22-July-2015,509.00,513.45,499.20,510.60,509.206918032219549756,173373,4752,88282731.00,50385,29.06,14.25,1.60
21-July-2015,501.55,520.35,500.00,509.00,511.948624086472954383,306778,8647,157054575.00,71732,23.38,20.35,7.45
20-July-2015,504.70,504.70,491.20,500.55,499.469324288396000676,124121,4577,61994632.00,40128,32.33,13.50,-4.15
17-July-2015,492.05,505.40,492.05,502.25,502.333018632461937472,276453,5967,138871470.00,118631,42.91,13.35,10.20
