Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-July-2015,316.90,320.75,315.50,319.60,318.320650622359255452,140112,2384,44600543.00,38310,27.34,5.25,2.70
14-July-2015,321.50,322.75,314.50,316.00,317.509310320131776838,83778,1571,26600295.00,33726,40.26,8.25,-5.50
13-July-2015,317.05,322.00,314.00,321.50,318.728438382768361581,90624,1838,28884446.00,20807,22.96,8.00,4.45
10-July-2015,317.60,321.45,315.25,316.95,317.899310535589886489,195224,4709,62061575.00,59805,30.63,6.20,-0.65
9-July-2015,321.10,323.25,313.00,315.25,316.689140188866280586,153336,2942,48559846.00,35772,23.33,10.25,-5.85
8-July-2015,330.00,330.00,318.65,320.40,323.458811331482658282,298990,7049,96710950.00,87562,29.29,11.35,-9.60
7-July-2015,321.20,334.75,321.20,332.95,329.048410186859553948,345072,6427,113545393.00,108083,31.32,13.55,11.75
6-July-2015,316.00,321.15,315.00,320.05,319.194218030993995171,145383,2226,46405413.00,57121,39.29,6.15,4.05
3-July-2015,319.20,325.40,319.00,320.10,321.886770861763380893,304109,4981,97888664.00,69023,22.70,6.40,0.90
2-July-2015,313.00,318.75,312.25,316.25,315.627117935205951391,191283,3541,60374102.00,54467,28.47,6.50,3.25
1-July-2015,306.15,312.45,306.15,310.90,310.667938074938299304,133710,2447,41539410.00,34426,25.75,6.30,4.75
30-June-2015,303.15,309.15,303.00,307.90,307.622526721178801663,143332,2050,44092152.00,33448,23.34,6.15,4.75
29-June-2015,304.00,307.20,300.90,306.10,304.443958339213638544,425148,3313,129433740.00,256469,60.32,6.30,2.10
26-June-2015,312.00,315.00,309.00,311.15,311.945876381764323387,221456,2903,69082286.00,60698,27.41,6.00,-0.85
25-June-2015,310.00,315.85,308.20,312.65,312.345360936625007054,230359,3557,71951565.00,35477,15.40,7.65,2.65
24-June-2015,316.80,318.15,310.10,311.70,313.453509975090943287,217993,2956,68330671.00,39400,18.07,8.05,-5.10
23-June-2015,311.10,318.25,311.10,316.00,315.715045580843557803,256248,3836,80901349.00,80344,31.35,7.15,4.90
22-June-2015,307.10,314.25,304.50,310.75,309.849150921921238333,219650,3955,68058366.00,55818,25.41,9.75,3.65
19-June-2015,312.10,313.25,303.10,304.60,308.107493269439287433,189063,2688,58251727.00,64308,34.01,10.15,-7.50
18-June-2015,313.10,313.50,309.50,310.90,311.204211503192876240,181028,2552,56336676.00,82876,45.78,4.00,-2.20
17-June-2015,312.00,315.00,308.40,311.00,312.313856807201006022,241744,3485,75500001.00,95321,39.43,6.60,-1.00
16-June-2015,310.00,315.00,303.10,313.30,307.345164094762008259,230050,3912,70704755.00,81524,35.44,11.90,3.30
15-June-2015,311.70,316.90,308.05,310.25,312.404516381080442643,220132,3889,68770231.00,40981,18.62,8.85,-1.45
12-June-2015,302.00,313.40,300.70,312.25,308.394480453303982715,245310,4711,75652250.00,76811,31.31,12.70,10.25
11-June-2015,318.50,320.50,303.50,304.85,310.852285561862284744,416134,6437,129356205.00,103694,24.92,17.00,-13.65
10-June-2015,308.40,314.60,306.90,313.05,312.238576068431038363,186582,3219,58258098.00,67091,35.96,7.70,4.65
9-June-2015,302.40,311.25,301.25,306.60,306.965648321636126901,314890,5616,96660413.00,88449,28.09,10.00,4.20
8-June-2015,314.70,314.70,298.65,302.45,305.598462010117009861,195710,3995,59808675.00,43931,22.45,16.05,-12.25
5-June-2015,312.00,315.60,309.00,311.00,312.461034743796046181,241741,3215,75534643.00,37134,15.36,6.60,-1.00
4-June-2015,300.20,316.25,300.20,311.25,309.895006261472217933,582930,8038,180647096.00,79383,13.62,16.05,11.05
3-June-2015,310.70,311.00,288.10,297.75,297.932040531841879777,1642067,24002,489224372.00,135916,8.28,22.90,-12.95
2-June-2015,316.20,320.80,306.65,309.50,314.079101680420675840,604551,9154,189876835.00,92332,15.27,14.15,-6.70
1-June-2015,323.00,324.50,308.10,311.60,316.276067852145874966,363791,7602,115058387.00,92614,25.46,16.40,-11.40
29-May-2015,334.00,334.30,322.30,323.65,327.118410621916390054,276259,4513,90369405.00,63377,22.94,12.00,-10.35
28-May-2015,341.25,341.25,322.00,333.35,329.911849395567494963,238240,5343,78598199.00,23555,9.89,19.25,-7.90
27-May-2015,344.50,345.00,336.70,339.10,339.467586892186723694,92586,1916,31429946.00,14872,16.06,8.30,-5.40
26-May-2015,344.00,350.00,343.40,345.05,346.585772738269293475,95071,1912,32950256.00,14167,14.90,6.60,1.05
25-May-2015,347.50,350.50,340.50,343.20,345.561778880564966359,104785,1853,36209691.00,17203,16.42,10.00,-4.30
22-May-2015,346.40,354.65,346.40,348.85,350.334313703562881617,178844,3058,62655190.00,38018,21.26,8.25,2.45
21-May-2015,342.50,350.90,342.50,348.30,348.356229883110282906,236120,4147,82253873.00,57341,24.28,8.40,5.80
20-May-2015,340.65,344.40,338.50,342.45,341.966143689842267054,119062,2385,40715173.00,23156,19.45,5.90,1.80
19-May-2015,340.00,344.70,335.40,339.55,340.847087728572458370,166468,2906,56740133.00,25481,15.31,9.30,-0.45
18-May-2015,331.00,340.40,329.85,339.15,336.521249130054105022,133629,2210,44968998.00,31952,23.91,10.55,8.15
15-May-2015,336.00,338.55,327.15,329.10,332.821715107478050257,158544,2523,52766886.00,41558,26.21,11.40,-6.90
14-May-2015,340.20,340.20,331.00,334.05,334.674921344808757377,192295,4128,64356314.00,49790,25.89,9.20,-6.15
13-May-2015,342.90,343.80,334.95,340.85,340.562779340025523874,181007,3000,61644247.00,27968,15.45,8.85,-2.05
12-May-2015,344.00,344.00,333.20,334.60,336.778458474899937523,452967,2102,152549528.00,352223,77.76,10.80,-9.40
11-May-2015,337.00,344.90,337.00,343.90,342.895443900863984559,551283,2739,189032429.00,430537,78.10,7.90,6.90
8-May-2015,324.35,340.65,324.35,334.95,335.132562354862434199,172681,6754,57871026.00,29536,17.10,16.30,10.60
7-May-2015,331.30,332.00,315.40,322.50,322.944800413897401201,226143,5822,73031706.00,49687,21.97,16.60,-8.80
6-May-2015,342.20,344.20,329.00,331.10,334.968660484267407864,270553,10342,90626776.00,77554,28.66,15.20,-11.10
5-May-2015,350.00,352.00,338.10,342.95,344.915783991950649509,311081,12354,107296747.00,58402,18.77,13.90,-7.05
4-May-2015,324.00,349.00,322.00,346.40,338.149663614678112814,700090,18094,236735198.00,139728,19.96,27.00,22.40
30-April-2015,312.00,320.00,309.05,317.60,316.759868243060440452,147848,4454,46832313.00,37387,25.29,10.95,5.60
29-April-2015,309.70,315.35,306.25,313.20,311.603820504125692325,123858,4328,38594626.00,30688,24.78,9.10,3.50
28-April-2015,308.10,310.75,298.70,305.90,304.458846134808101625,222227,6545,67658976.00,32715,14.72,12.05,-2.20
27-April-2015,317.35,323.00,305.00,306.55,316.343889667462785890,354637,5484,112187248.00,206247,58.16,18.00,-10.80
24-April-2015,318.00,318.65,312.50,316.10,316.620457790263897204,108565,3576,34373900.00,23045,21.23,6.15,-1.90
23-April-2015,315.50,319.70,313.05,318.00,317.386830661102569734,113825,3591,36126556.00,25350,22.27,6.65,2.50
22-April-2015,316.00,318.10,304.95,313.35,311.485639528144096005,181157,6186,56427804.00,45237,24.97,13.15,-2.65
21-April-2015,315.10,320.95,310.70,314.45,316.087245599176382880,197179,6971,62325767.00,45988,23.32,10.25,-0.65
20-April-2015,324.50,324.50,308.30,313.40,315.049693425560234785,229145,7252,72192062.00,92409,40.33,16.20,-11.10
17-April-2015,327.50,331.90,321.55,323.65,327.390387575727480385,161104,5197,52743901.00,52897,32.83,10.35,-3.85
16-April-2015,327.40,331.95,322.00,326.80,327.193269525939569354,182424,5823,59687905.00,27818,15.25,9.95,-0.60
15-April-2015,331.70,333.70,323.60,325.35,329.185492732772195348,176546,6199,58116382.00,34690,19.65,10.10,-6.35
13-April-2015,321.70,330.80,319.60,329.75,327.165821628908118450,229970,9827,75238324.00,61437,26.72,11.20,8.05
10-April-2015,317.80,323.35,313.90,319.45,319.619172183183312871,162089,5167,51806752.00,30017,18.52,9.45,1.65
9-April-2015,321.00,321.00,312.60,316.45,316.495437160775049917,142236,5066,45017045.00,26842,18.87,8.40,-4.55
8-April-2015,325.00,325.00,317.30,318.95,321.208994708994708994,157626,4482,50630889.00,57231,36.31,7.70,-6.05
7-April-2015,321.00,325.20,316.65,323.85,321.714371085719749486,167336,5421,53834396.00,24703,14.76,8.55,2.85
6-April-2015,312.00,322.70,311.85,320.80,317.494411607250161151,183058,6163,58119892.00,38637,21.11,10.85,8.80
1-April-2015,308.70,311.50,306.25,310.70,309.297548885233918128,87552,2576,27079619.00,18682,21.34,5.25,2.00
31-March-2015,310.10,315.00,305.10,308.05,309.889101091061428421,162319,5008,50300889.00,38462,23.70,9.90,-2.05
30-March-2015,305.10,310.00,303.20,308.35,307.010168114875944401,130506,5720,40066669.00,41074,31.47,6.80,3.25
27-March-2015,305.55,307.00,295.50,304.30,302.311018957345971563,172176,6456,52050702.00,41286,23.98,11.50,-1.25
26-March-2015,310.20,315.50,303.00,304.90,310.444086280419129583,128743,4817,39967503.00,40214,31.24,12.50,-5.30
25-March-2015,308.00,314.80,308.00,313.85,312.976650924063483255,158593,6452,49635906.00,35222,22.21,6.80,5.85
24-March-2015,305.00,308.30,299.05,306.80,304.708205820582058205,199980,6347,60935547.00,33771,16.89,9.25,1.80
23-March-2015,310.00,311.15,302.75,304.00,309.423499083371456621,1497335,6056,463310635.00,1373548,91.73,8.40,-6.00
20-March-2015,313.70,316.50,306.55,307.95,313.657373268456142500,604013,6194,189453131.00,429208,71.06,9.95,-5.75
19-March-2015,318.00,322.40,310.40,312.45,317.904723893860497022,160355,4814,50977612.00,30114,18.78,12.00,-5.55
18-March-2015,320.80,321.00,314.50,316.90,318.529198975557365246,169458,5163,53977321.00,43332,25.57,6.50,-3.90
17-March-2015,315.90,319.45,310.55,318.45,316.472187706543291473,226950,6424,71823363.00,50940,22.45,8.90,2.55
16-March-2015,307.90,314.30,303.00,312.80,309.485717094185122186,233986,6771,72415325.00,43456,18.57,11.30,4.90
13-March-2015,313.00,316.40,305.40,306.70,311.482679790866410584,374880,10780,116768627.00,82378,21.97,11.00,-6.30
12-March-2015,306.95,311.90,305.15,310.35,309.951898381348677006,200908,5413,62271816.00,54079,26.92,6.75,3.40
11-March-2015,318.90,319.00,303.00,307.60,308.927429878134085573,393137,11179,121450803.00,81960,20.85,16.00,-11.30
10-March-2015,325.00,327.85,314.55,317.60,321.257672953179553277,202497,5018,65053715.00,59742,29.50,13.30,-7.40
9-March-2015,332.40,335.90,322.35,323.90,328.771634925054334049,240641,8413,79115935.00,85857,35.68,13.55,-8.50
5-March-2015,332.50,335.15,327.60,332.50,331.724365570201566172,184654,5984,61254231.00,26998,14.62,7.55,0.00
4-March-2015,349.00,349.00,330.20,332.20,337.662900867129410310,291306,10665,98363229.00,60193,20.66,18.80,-16.80
3-March-2015,332.30,338.70,332.30,336.35,335.801085335635560439,267567,10583,89849289.00,67054,25.06,6.40,4.05
2-March-2015,330.20,335.10,326.10,330.40,330.422591030803330806,346943,11956,114637805.00,65665,18.93,9.00,0.20
28-February-2015,349.00,357.95,326.70,330.50,345.404156169861837571,1062228,31029,366897966.00,144611,13.61,31.25,-18.50
27-February-2015,330.20,349.00,328.05,345.90,340.183948010069586978,404386,10786,137565626.00,97086,24.01,20.95,15.70
26-February-2015,329.00,332.70,322.90,327.60,327.679620620230383491,187253,5606,61358992.00,29317,15.66,9.80,-1.40
25-February-2015,336.90,337.10,327.30,328.50,332.330488623443514472,219003,5892,72781374.00,52831,24.12,9.80,-8.40
24-February-2015,324.20,336.50,319.85,334.15,329.268137740656851642,282560,8293,93038005.00,42796,15.15,16.65,9.95
23-February-2015,331.40,332.25,321.85,323.35,325.734618371168866761,197037,5637,64181772.00,33915,17.21,10.40,-8.05
20-February-2015,336.40,338.20,327.05,329.25,332.503229863983285720,187624,6003,62385586.00,39864,21.25,11.15,-7.15
19-February-2015,335.00,340.95,324.25,334.15,333.286470814472944587,371811,9254,123919576.00,43080,11.59,16.70,-0.85
18-February-2015,333.40,335.65,330.75,333.65,333.195179402558305044,158777,4838,52903731.00,31448,19.81,4.90,0.25
16-February-2015,336.05,341.60,330.00,331.50,335.648420667938688004,235321,8436,78985122.00,44051,18.72,11.60,-4.55
13-February-2015,339.00,344.00,331.45,335.50,337.718204441975429126,266413,8468,89972520.00,35533,13.34,12.55,-3.50
12-February-2015,328.50,338.00,326.60,336.70,334.505335991208869326,337613,10190,112933350.00,81381,24.10,11.40,8.20
11-February-2015,320.00,328.55,319.55,325.90,324.322922366741030713,427626,13116,138688914.00,60867,14.23,9.00,5.90
10-February-2015,300.00,318.70,299.95,317.00,312.384841345799896929,543320,14360,169724932.00,66581,12.25,18.75,17.00
9-February-2015,298.00,307.90,292.10,300.20,302.085923673288261244,1532360,10672,462904386.00,1199582,78.28,15.80,2.20
6-February-2015,313.00,314.20,298.50,300.10,305.892168287390500683,348404,11033,106574055.00,79776,22.90,15.70,-12.90
5-February-2015,320.00,322.90,308.40,311.70,317.299496123559266336,328652,9988,104281114.00,57290,17.43,14.50,-8.30
4-February-2015,330.00,332.95,320.00,321.85,326.710117596095316695,267781,9224,87486762.00,59774,22.32,12.95,-8.15
3-February-2015,335.90,336.20,326.10,327.30,330.108484842956056887,219238,6903,72372324.00,55725,25.42,10.10,-8.60
2-February-2015,341.45,344.00,333.20,335.50,337.288054858672018732,298950,8275,100832264.00,65971,22.07,10.80,-5.95
30-January-2015,347.30,351.90,324.00,340.50,340.338521561274621889,1115217,18501,379551305.00,491860,44.10,27.90,-6.80
29-January-2015,341.05,348.50,337.75,343.60,343.746337964119414074,312258,9068,107337544.00,74933,24.00,10.75,2.55
28-January-2015,344.65,350.30,335.15,339.85,343.043915978994748687,533200,14674,182911016.00,75229,14.11,15.15,-4.80
27-January-2015,348.60,349.40,341.60,344.65,344.741845451494682141,300967,9501,103755919.00,57118,18.98,7.80,-3.95
23-January-2015,331.00,352.60,330.40,346.05,340.909532346579515514,1496557,22868,510190547.00,735054,49.12,22.20,15.05
22-January-2015,328.00,331.80,326.35,329.30,328.894302624891380978,304965,7231,100301251.00,128087,42.00,5.45,1.30
21-January-2015,331.20,333.35,326.50,328.80,329.072877519334852068,137834,4422,45357431.00,29487,21.39,6.85,-2.40
20-January-2015,330.00,332.60,327.20,330.55,330.067040390464737921,113096,3661,37329262.00,29911,26.45,5.40,0.55
19-January-2015,332.00,334.95,326.80,328.55,330.356253035871117151,203813,5053,67330899.00,66812,32.78,8.15,-3.45
16-January-2015,326.00,334.40,326.00,330.95,330.806876862260948016,168478,5282,55733681.00,22477,13.34,8.40,4.95
15-January-2015,337.90,337.90,326.40,330.70,331.076057663320025944,218926,5720,72481157.00,36928,16.87,11.50,-7.20
14-January-2015,323.00,333.55,323.00,331.10,328.439587477751020835,229224,6594,75286236.00,36003,15.71,10.55,8.10
13-January-2015,328.00,331.05,321.05,323.00,325.627395129672918699,217316,5460,70764043.00,59768,27.50,10.00,-5.00
12-January-2015,331.50,335.60,325.80,328.35,329.306203416644966663,407066,12492,134049359.00,177639,43.64,9.80,-3.15
9-January-2015,340.00,342.70,327.30,331.15,334.114962656064209274,430592,11230,143867230.00,124765,28.98,15.40,-8.85
8-January-2015,324.50,336.40,323.55,334.00,330.464659538259657180,390176,11275,128939379.00,142323,36.48,12.85,9.50
7-January-2015,322.00,328.50,317.85,321.20,323.148810779908914066,260633,7897,84223244.00,42668,16.37,10.65,-0.80
6-January-2015,321.60,331.25,315.55,321.70,324.285972263771489462,457957,12078,148509031.00,63215,13.80,15.70,0.10
5-January-2015,320.50,327.45,320.50,323.00,323.969633203312119345,175356,4811,56810019.00,31325,17.86,6.95,2.50
2-January-2015,319.65,325.95,318.00,320.00,322.204679800466834852,296893,8139,95660314.00,60889,20.51,7.95,0.35
1-January-2015,319.00,322.60,316.25,319.65,319.816410392995239159,210257,6342,67243639.00,35772,17.01,6.35,0.65
