Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
18-July-2016,19777.00,19999.00,19777.00,19900.80,19938.741764483150321847,2641,1009,52658217.00,828,31.35,222.00,123.80
15-July-2016,19594.65,19850.00,19539.00,19774.20,19625.877123574586921107,17188,1099,337329576.00,14366,83.58,311.00,179.55
14-July-2016,19552.00,19596.75,19470.00,19509.50,19516.388578522656734947,1611,505,31440902.00,450,27.93,126.75,-42.50
13-July-2016,19688.80,19688.80,19414.05,19526.30,19519.223184941738870630,3347,941,65330840.00,955,28.53,274.75,-162.50
12-July-2016,19550.25,19751.25,19536.40,19668.60,19615.095135467980295566,3248,868,63709829.00,1213,37.35,214.85,118.35
11-July-2016,19637.45,19649.85,19481.75,19550.00,19557.495882891125343092,1093,448,21376343.00,285,26.08,168.10,-87.45
8-July-2016,19520.00,19580.00,19397.00,19451.80,19451.598302687411598302,1414,403,27504560.00,485,34.30,183.00,-68.20
7-July-2016,19600.00,19629.20,19309.20,19576.95,19503.033248081841432225,2737,844,53379802.00,813,29.70,320.00,-23.05
5-July-2016,19744.85,19744.85,19337.25,19419.30,19396.651819322459222082,1594,459,30918263.00,540,33.88,407.60,-325.55
4-July-2016,19362.75,19627.95,19251.05,19463.60,19470.332107843137254901,3264,1096,63551164.00,596,18.26,376.90,100.85
1-July-2016,19299.00,19462.15,19020.05,19156.55,19298.934296977660972404,3805,1506,73432445.00,623,16.37,442.10,-142.45
30-June-2016,19228.35,19311.00,19100.00,19223.70,19235.734055354993983152,1662,776,31969790.00,575,34.60,211.00,-4.65
29-June-2016,19277.75,19330.00,19044.75,19110.45,19170.714189643577673167,1487,712,28506852.00,265,17.82,285.25,-167.30
28-June-2016,18757.10,19248.00,18757.05,19188.50,19055.589647411852963240,3999,1677,76203303.00,1423,35.58,490.95,431.40
27-June-2016,18664.00,18733.45,18451.05,18701.40,18672.783008658008658008,1848,825,34507303.00,611,33.06,282.40,37.40
24-June-2016,18500.00,18696.15,18006.00,18623.80,18244.063243581715716969,3194,1280,58271538.00,737,23.07,690.15,123.80
23-June-2016,18757.50,18790.00,18610.00,18660.25,18680.266536964980544747,2056,627,38406628.00,942,45.82,180.00,-97.25
22-June-2016,18675.05,18809.60,18667.35,18771.50,18735.141758769822200864,2081,909,38987830.00,629,30.23,142.25,96.45
21-June-2016,18663.55,18850.00,18634.00,18730.50,18753.306964164976335361,1479,506,27736141.00,330,22.31,216.00,66.95
20-June-2016,18799.70,18800.00,18612.15,18654.95,18672.961054766734279918,2465,981,46028849.00,1087,44.10,187.85,-144.75
17-June-2016,18850.00,18879.65,18685.00,18744.85,18739.163250883392226148,1415,663,26515916.00,428,30.25,194.65,-105.15
16-June-2016,18600.00,18885.00,18525.00,18783.40,18750.398870636550308008,1948,858,36525777.00,500,25.67,360.00,183.40
15-June-2016,18750.00,18750.00,18561.70,18634.65,18633.740813008130081300,3075,791,57298753.00,1892,61.53,188.30,-115.35
14-June-2016,18450.00,18844.60,18350.00,18761.30,18571.588941053729786124,1917,787,35601736.00,559,29.16,494.60,311.30
13-June-2016,18575.00,18575.00,18279.90,18416.85,18400.818364073777064955,2494,1090,45891641.00,775,31.07,295.10,-158.15
10-June-2016,18550.00,18725.55,18443.40,18620.65,18589.639715123586091328,2387,914,44373470.00,500,20.95,282.15,70.65
9-June-2016,18859.95,18886.95,18565.00,18608.65,18712.521806853582554517,1284,578,24026878.00,407,31.70,321.95,-251.30
8-June-2016,18858.40,18907.00,18690.05,18799.65,18795.228771929824561403,1425,620,26783201.00,546,38.32,216.95,-58.75
7-June-2016,19100.00,19190.60,18725.10,18805.70,18899.242371905584340817,1737,728,32827984.00,494,28.44,465.50,-294.30
6-June-2016,18795.00,19065.00,18760.00,18955.35,18970.727091633466135458,2510,1054,47616525.00,935,37.25,305.00,160.35
3-June-2016,18767.30,18898.00,18623.25,18781.50,18795.256103896103896103,1925,768,36180868.00,766,39.79,274.75,14.20
2-June-2016,18734.30,18900.00,18687.20,18767.30,18812.726797385620915032,2295,1067,43175208.00,673,29.32,212.80,33.00
1-June-2016,18437.55,18814.90,18437.50,18692.15,18704.859330143540669856,5225,2175,97732890.00,757,14.49,377.40,254.60
31-May-2016,18852.00,18950.00,18410.00,18524.20,18609.921531701192718141,3186,1368,59291210.00,972,30.51,540.00,-327.80
30-May-2016,18800.00,18800.00,18600.00,18720.95,18709.571029082774049217,1788,802,33452713.00,563,31.49,200.00,-79.05
27-May-2016,18421.10,18794.95,18421.10,18751.30,18634.140028288543140028,2828,1040,52697348.00,772,27.30,373.85,330.20
26-May-2016,18520.00,18662.65,18325.55,18421.10,18531.323057953144266337,4055,1707,75144515.00,1565,38.59,337.10,-98.90
25-May-2016,18280.05,18549.00,18275.00,18525.40,18423.234561991383437051,4178,1509,76972274.00,1468,35.14,274.00,245.35
24-May-2016,18270.00,18284.90,18025.10,18175.65,18165.970293609671848013,2895,1001,52590484.00,1254,43.32,259.80,-94.35
23-May-2016,18389.40,18435.25,18200.00,18257.10,18328.983992467043314500,3186,992,58396143.00,1475,46.30,235.25,-132.30
20-May-2016,18230.00,18350.00,18121.40,18286.95,18269.918105957694546865,5153,2083,94144888.00,2658,51.58,228.60,56.95
19-May-2016,18607.60,18697.90,18101.50,18223.20,18386.604348912771807048,4001,1732,73564804.00,1712,42.79,596.40,-384.40
18-May-2016,18550.00,18807.20,18349.20,18720.15,18509.589435079140393771,15542,1924,287676039.00,11686,75.19,458.00,170.15
17-May-2016,19105.10,19105.10,18585.00,18611.35,18832.348668796592119275,4695,1833,88417877.00,1607,34.23,520.10,-493.75
16-May-2016,19050.00,19211.00,18870.00,19067.15,19017.612851081026469993,4949,2116,94118166.00,1130,22.83,341.00,17.15
13-May-2016,18900.00,19624.15,18826.00,18995.75,19057.365668295744967044,44606,10495,850072853.00,5344,11.98,798.15,95.75
12-May-2016,20099.85,20245.00,19715.00,19749.55,19997.908952574182094851,3943,1625,78851755.00,953,24.17,530.00,-350.30
11-May-2016,20199.95,20199.95,19884.05,19981.45,20031.962254655259184700,1987,917,39803509.00,268,13.49,315.90,-218.50
10-May-2016,20450.00,20466.95,20099.95,20255.90,20236.603971962616822429,1712,901,34645066.00,333,19.45,367.00,-194.10
9-May-2016,20300.05,20500.00,20300.00,20475.45,20420.552180685358255451,2568,961,52439978.00,874,34.03,200.00,175.40
6-May-2016,19799.90,20337.75,19631.00,20216.80,20085.880706431189603465,9003,3497,180833184.00,1225,13.61,706.75,416.90
5-May-2016,19888.00,19999.00,19208.00,19687.45,19722.238535830138602182,27128,8412,535024887.00,5372,19.80,791.00,-200.55
4-May-2016,19965.00,20100.90,19619.40,19746.50,19803.074211502782931354,2156,1026,42695428.00,596,27.64,481.50,-218.50
3-May-2016,20000.00,20286.00,19818.00,19969.40,20037.138289036544850498,2408,868,48249429.00,747,31.02,468.00,-30.60
2-May-2016,19979.00,20150.00,19821.10,19874.75,19958.281954887218045112,2926,1272,58397933.00,717,24.50,328.90,-104.25
29-April-2016,20250.00,20307.90,19932.90,20032.65,20073.968675519237316990,2937,1034,58957246.00,1031,35.10,375.00,-217.35
28-April-2016,20280.00,20314.95,20084.30,20250.80,20192.991585473870682019,2258,940,45595775.00,1019,45.13,230.65,-29.20
27-April-2016,20200.00,20200.00,20060.35,20127.20,20120.138849929873772791,1426,513,28691318.00,549,38.50,139.65,-72.80
26-April-2016,19950.00,20330.35,19854.75,20167.40,20080.112466843501326259,1885,902,37851012.00,311,16.50,475.60,217.40
25-April-2016,20100.65,20160.00,19919.95,19939.45,19990.422746781115879828,1398,595,27946611.00,559,39.99,240.05,-161.20
22-April-2016,20230.00,20364.00,20100.00,20164.65,20285.959108610990913024,4622,673,93761703.00,3470,75.08,264.00,-65.35
21-April-2016,20520.00,20705.75,20131.15,20312.70,20542.467367498904949627,2283,1072,46898453.00,490,21.46,574.60,-207.30
20-April-2016,20255.00,20570.00,20250.00,20499.30,20426.820347714101738570,3106,1547,63445704.00,770,24.79,320.00,244.30
18-April-2016,19896.00,20597.00,19896.00,20252.90,20184.720879853357773704,6001,1487,121128510.00,3824,63.72,701.00,356.90
13-April-2016,19619.00,19959.95,19619.00,19896.85,19885.100777511961722488,3344,1568,66495777.00,1049,31.37,340.95,277.85
12-April-2016,18750.00,19590.00,18750.00,19528.85,19481.490165949600491702,3254,1582,63392769.00,576,17.70,840.00,778.85
11-April-2016,19199.00,19400.00,19011.00,19360.90,19237.560000000000000000,3100,1380,59636436.00,618,19.94,389.00,161.90
8-April-2016,18868.00,19300.00,18825.00,19178.20,19055.701857282502443792,3069,1119,58481949.00,1045,34.05,475.00,310.20
7-April-2016,19270.00,19270.00,18709.55,18869.65,18989.988310929281122150,1711,839,32491870.00,319,18.64,560.45,-400.35
6-April-2016,18725.00,19250.00,18664.50,19173.20,19022.693784575333550276,3073,1305,58456738.00,670,21.80,585.50,448.20
5-April-2016,19400.00,19405.10,18690.00,18746.60,19030.270314083080040526,4935,2216,93914384.00,1344,27.23,715.10,-653.40
4-April-2016,19315.10,19561.00,19290.05,19489.10,19428.406013137948458817,3958,1568,76897631.00,1133,28.63,270.95,174.00
1-April-2016,19149.70,19449.90,18950.00,19238.50,19238.383719548425430778,8415,4166,161890999.00,894,10.62,499.90,88.80
31-March-2016,18621.05,19367.55,18579.00,19139.85,18935.828947368421052631,4180,1549,79151765.00,1488,35.60,788.55,518.80
30-March-2016,18879.85,18879.85,18568.55,18708.85,18697.149911295091661738,3382,1442,63233761.00,1102,32.58,311.30,-171.00
29-March-2016,18599.95,18748.95,18200.00,18627.85,18570.968297349002459688,7318,1416,135902346.00,4373,59.76,548.95,27.90
28-March-2016,18581.25,18649.90,18325.10,18408.40,18479.853899014042426053,3347,1267,61852071.00,1149,34.33,324.80,-172.85
23-March-2016,18318.00,18704.15,18018.00,18541.10,18407.346783764538333728,4213,1813,77550152.00,1210,28.72,686.15,223.10
22-March-2016,18499.85,18499.85,18001.00,18227.45,18250.120253164556962025,3792,1482,69204456.00,1356,35.76,498.85,-272.40
21-March-2016,18475.25,18584.65,18179.90,18372.45,18374.137701804368471035,5265,2276,96739835.00,1582,30.05,404.75,-102.80
18-March-2016,18118.00,18488.00,17906.80,18403.10,18225.479957323578722755,6561,2761,119577374.00,1141,17.39,581.20,285.10
17-March-2016,18800.00,18800.00,17990.30,18017.70,18262.278956788545129122,7822,2977,142847546.00,1805,23.08,809.70,-782.30
16-March-2016,19589.80,19589.80,18640.00,18702.65,18874.381184350738316334,6569,2590,123985810.00,2071,31.53,949.80,-887.15
15-March-2016,19830.05,19830.05,19493.40,19551.85,19626.054650047938638542,2086,771,40939950.00,849,40.70,336.65,-278.20
14-March-2016,20080.00,20263.30,19801.00,19827.60,19953.002435825370058085,5337,1607,106489174.00,3373,63.20,462.30,-252.40
11-March-2016,19799.00,20113.50,19761.00,19996.85,19996.959475106136626785,2591,1089,51812122.00,760,29.33,352.50,197.85
10-March-2016,19930.00,19999.90,19700.00,19790.05,19875.641319160534205505,3669,818,72923728.00,2265,61.73,299.90,-139.95
9-March-2016,19735.00,20274.40,19735.00,19934.15,19870.545540026499123819,23397,2004,464911154.00,19989,85.43,539.40,199.15
8-March-2016,19174.10,19950.00,19151.00,19860.95,19606.028907563025210084,5950,2456,116655872.00,1768,29.71,799.00,686.85
4-March-2016,19270.00,19388.85,19130.00,19245.80,19255.023098591549295774,1775,770,34177666.00,466,26.25,258.85,-24.20
3-March-2016,19300.10,19400.00,19260.10,19323.25,19321.063820224719101123,2225,777,42989367.00,964,43.33,139.90,23.15
2-March-2016,19400.10,19989.00,19200.00,19274.65,19309.568906326630701324,4078,1875,78744422.00,980,24.03,789.00,-125.45
1-March-2016,18988.00,19363.00,18884.00,19183.00,19202.584015223596574690,5255,2339,100909579.00,1108,21.08,479.00,195.00
29-February-2016,18888.00,19400.00,18500.00,18894.80,19010.348927189588462891,5686,2389,108092844.00,957,16.83,900.00,6.80
26-February-2016,19019.00,19149.00,18794.95,18857.30,18889.942813572245520396,2623,1022,49548320.00,573,21.85,354.05,-161.70
25-February-2016,19084.85,19146.30,18630.10,18875.65,18890.346857597454256165,2514,1208,47490332.00,952,37.87,516.20,-209.20
24-February-2016,18900.00,19441.15,18765.00,19100.60,19110.651370851370851370,3465,1514,66218407.00,583,16.83,676.15,200.60
23-February-2016,19005.00,19195.05,18900.60,18968.70,18992.193181818181818181,3168,1327,60167268.00,806,25.44,294.45,-36.30
22-February-2016,18690.35,18999.00,18669.70,18927.10,18873.758099352051835853,1852,912,34954200.00,543,29.32,329.30,236.75
19-February-2016,18678.80,18885.05,18243.75,18625.40,18697.556513139304888386,14156,2570,264682610.00,10394,73.42,641.30,-53.40
18-February-2016,18888.00,18999.90,18524.60,18721.50,18712.674789672178706121,3447,1403,64502590.00,948,27.50,475.30,-166.50
17-February-2016,18698.00,19235.45,18490.00,18800.85,18874.452280405405405405,7104,3160,134084109.00,1076,15.15,745.45,102.85
16-February-2016,18860.00,18887.95,18641.00,18697.70,18745.730510913888222595,8338,2550,156301901.00,4083,48.97,246.95,-162.30
15-February-2016,18136.10,18885.00,18136.10,18754.05,18645.264675161896803843,4787,2034,89254882.00,1071,22.37,748.90,617.95
12-February-2016,17650.10,18230.35,17405.35,17993.20,17786.861970684039087947,7368,2887,131053599.00,1719,23.33,825.00,343.10
11-February-2016,17745.20,18021.55,17558.00,17626.95,17705.554522613065326633,3980,1579,70468107.00,970,24.37,463.55,-118.25
10-February-2016,18089.20,18235.95,17811.55,17897.90,17984.069213594641528156,4031,1478,72493783.00,669,16.60,424.40,-191.30
9-February-2016,18299.00,18362.45,17978.00,18168.80,18175.942338617045715598,4353,1828,79119877.00,996,22.88,384.45,-130.20
8-February-2016,18350.00,18877.15,18242.00,18374.20,18519.261832301395739322,9529,3895,176470046.00,1389,14.58,635.15,24.20
5-February-2016,17100.00,18490.05,16924.15,18128.45,17927.123002482969376711,31414,13638,563162642.00,4009,12.76,1565.90,1028.45
4-February-2016,16999.95,17268.65,16750.00,16940.65,17001.134704465443765054,5397,2086,91755124.00,1769,32.78,518.65,-59.30
3-February-2016,17005.00,17217.90,16657.00,16773.60,16927.818337781166603126,5246,1894,88803335.00,1976,37.67,560.90,-231.40
2-February-2016,17216.60,17377.95,17021.50,17197.15,17202.198888563907575314,3419,1558,58814318.00,592,17.32,356.45,-19.45
1-February-2016,16705.10,17138.00,16607.15,17057.05,16911.310868897758673626,6514,3035,110160279.00,968,14.86,530.85,351.95
29-January-2016,16039.10,16663.45,15860.00,16546.75,16289.378535451375435877,5162,1923,84085772.00,780,15.11,803.45,507.65
28-January-2016,16230.00,16282.20,15913.05,15972.60,16036.137378182961332914,3181,1541,51010953.00,684,21.50,369.15,-257.40
27-January-2016,16400.00,16477.05,16121.00,16211.05,16286.082770270270270270,2368,795,38565444.00,688,29.05,356.05,-188.95
25-January-2016,16666.00,16765.00,16352.10,16426.10,16564.965661252900232018,2155,1022,35697501.00,492,22.83,412.90,-239.90
22-January-2016,15857.40,16580.00,15699.25,16464.95,16209.814115781126090404,6305,2364,102202878.00,1315,20.86,880.75,607.55
21-January-2016,15701.00,15919.70,15462.75,15556.00,15766.017728797316722568,6261,2040,98711037.00,2301,36.75,456.95,-145.00
20-January-2016,15500.00,15729.80,15053.00,15551.50,15335.134881905133710716,5123,2451,78561896.00,1127,22.00,676.80,51.50
19-January-2016,15461.00,15898.95,14817.75,15794.00,15453.398603839441535776,5730,2643,88547974.00,1214,21.19,1081.20,333.00
18-January-2016,16299.95,16299.95,15300.00,15453.90,15704.570664807066480706,4302,1825,67561063.00,1659,38.56,999.95,-846.05
15-January-2016,16997.00,17160.70,16105.00,16297.80,16752.832758620689655172,2320,1385,38866572.00,744,32.07,1055.70,-699.20
14-January-2016,16888.00,17054.70,16763.10,16997.90,16933.898961284230406043,2118,1086,35865998.00,465,21.95,291.60,109.90
13-January-2016,17215.05,17228.70,16651.00,17067.40,16911.098649517684887459,7775,1820,131483792.00,4494,57.80,577.70,-147.65
12-January-2016,17353.00,17388.95,17000.00,17048.95,17147.308887507768800497,1609,829,27590020.00,501,31.14,388.95,-304.05
11-January-2016,17200.00,17400.00,16899.00,17257.20,17237.981374172185430463,2416,1059,41646963.00,629,26.03,501.00,57.20
8-January-2016,17200.00,17448.75,17144.85,17222.85,17306.174264087468460891,5945,1303,102885206.00,3880,65.26,303.90,22.85
7-January-2016,17444.00,17444.00,16944.90,17066.30,17177.434538828146902158,3567,1498,61271909.00,1201,33.67,499.10,-377.70
6-January-2016,17337.85,17630.60,17232.75,17550.15,17414.890409314608090265,8331,1634,145083452.00,5636,67.65,397.85,212.30
5-January-2016,17530.00,17766.90,17125.00,17169.50,17329.252106581644272375,4391,1832,76092746.00,1308,29.79,641.90,-360.50
4-January-2016,17698.00,17974.45,17444.00,17506.25,17691.447803850782190132,6648,2678,117612745.00,1280,19.25,530.45,-191.75
1-January-2016,16900.00,17690.25,16770.90,17365.25,17344.254208027621924902,6951,2794,120559911.00,1108,15.94,919.35,465.25
31-December-2015,16640.65,16904.60,16551.00,16855.20,16784.937026046818331684,3033,1372,50908714.00,551,18.17,353.60,214.55
30-December-2015,16720.00,16720.00,16450.00,16527.35,16563.766929133858267716,1905,644,31553976.00,573,30.08,270.00,-192.65
29-December-2015,16649.00,16724.70,16521.10,16664.25,16649.681109185441941074,1731,823,28820598.00,535,30.91,203.60,15.25
28-December-2015,16172.00,16625.00,16172.00,16575.10,16504.603349493168796826,2269,1043,37448945.00,574,25.30,453.00,403.10
24-December-2015,16274.55,16305.40,16117.05,16184.55,16227.474775784753363228,1784,658,28949815.00,517,28.98,188.35,-90.00
23-December-2015,16175.10,16237.80,16028.70,16195.30,16169.029144768275203057,2093,797,33841778.00,838,40.04,209.10,20.20
22-December-2015,16100.00,16188.80,16038.20,16084.45,16094.621212121212121212,1452,565,23369390.00,309,21.28,150.60,-15.55
21-December-2015,16175.00,16304.00,15954.05,16030.45,16052.397209070520807376,4013,1073,64418270.00,2335,58.19,349.95,-144.55
18-December-2015,16211.00,16277.50,15850.00,16175.90,16082.901258851298190401,2542,1283,40882735.00,562,22.11,427.50,-35.10
17-December-2015,16180.30,16340.00,15993.45,16235.70,16130.295010213014298220,3427,1120,55278521.00,1462,42.66,346.55,55.40
16-December-2015,16039.90,16266.00,15950.50,16048.40,16082.793269230769230769,3328,1568,53523536.00,734,22.06,315.50,8.50
15-December-2015,15400.00,15860.00,15299.95,15793.65,15679.146162221012520413,3674,1660,57605183.00,889,24.20,560.05,393.65
14-December-2015,15480.00,15480.00,15107.00,15365.20,15281.804307406259683916,6454,2387,98628765.00,1825,28.28,373.00,-114.80
11-December-2015,16020.05,16040.00,15465.45,15561.80,15727.407141575453077337,5573,1998,87648840.00,1707,30.63,574.55,-458.25
10-December-2015,15810.90,16091.50,15753.20,16032.05,15957.981409759876065065,2582,1122,41203508.00,505,19.56,338.30,221.15
9-December-2015,16308.00,16383.00,15670.00,15723.85,15950.503864734299516908,4140,1516,66035086.00,,,713.00,-584.15
8-December-2015,16299.80,16520.00,16159.10,16326.05,16404.866896816263904871,2607,1042,42767488.00,934,35.83,360.90,26.25
7-December-2015,16504.15,16504.15,16192.60,16227.75,16295.007468553459119496,2544,1006,41454499.00,829,32.59,311.55,-276.40
4-December-2015,16551.00,16680.00,16369.10,16415.20,16464.954365079365079365,3024,1105,49790022.00,653,21.59,310.90,-135.80
3-December-2015,16448.00,16728.00,16253.40,16644.15,16588.283305509181969949,5990,2308,99363817.00,1697,28.33,474.60,196.15
2-December-2015,16400.00,16496.75,16098.90,16343.75,16286.078117862037460027,4378,1877,71300450.00,439,10.03,397.85,-56.25
1-December-2015,16890.00,16890.00,16191.00,16232.25,16422.596237697770026161,8027,2807,131824180.00,2089,26.02,699.00,-657.75
30-November-2015,16651.00,16850.00,16538.25,16723.40,16634.380198019801980198,8585,1649,142806154.00,4957,57.74,311.75,72.40
27-November-2015,16645.00,17053.95,16510.00,16567.95,16750.534433055733504163,6244,2181,104590337.00,1186,18.99,543.95,-77.05
26-November-2015,16744.00,16744.00,16267.00,16514.30,16454.455676209279368213,5065,1985,83341818.00,1137,22.45,477.00,-229.70
24-November-2015,16789.95,16789.95,16602.00,16649.30,16683.937219730941704035,2899,1024,48366734.00,916,31.60,187.95,-140.65
23-November-2015,16498.55,16800.00,16245.95,16757.05,16517.436876006441223832,6210,2044,102573283.00,1526,24.57,554.05,258.50
20-November-2015,16220.40,16459.05,16004.00,16408.95,16340.624177631578947368,3648,1424,59610597.00,854,23.41,455.05,188.55
19-November-2015,15891.15,16200.00,15891.15,16165.60,16088.114611097649624424,4127,1395,66395649.00,1334,32.32,308.85,274.45
18-November-2015,15600.00,15960.00,15485.15,15875.80,15816.239885222381635581,6970,2410,110239192.00,1276,18.31,474.85,275.80
17-November-2015,15434.70,15539.95,15310.05,15489.95,15442.485126425384234010,4034,1394,62294985.00,1368,33.91,229.90,55.25
16-November-2015,15616.00,15689.75,15032.45,15294.80,15338.848542551633221034,6827,2377,104718319.00,1795,26.29,657.30,-321.20
13-November-2015,16080.00,16080.00,15550.00,15616.25,15758.711938134364427259,4138,1690,65209550.00,1421,34.34,530.00,-463.75
11-November-2015,15990.00,16099.00,15901.00,16049.30,16009.343120805369127516,1192,395,19083137.00,525,44.04,198.00,59.30
10-November-2015,15950.00,16114.00,15630.00,15876.55,15896.798341968911917098,9650,2350,153404104.00,1572,16.29,484.00,-73.45
9-November-2015,16500.00,16500.00,15825.05,15933.40,16106.598745769460481783,20092,5566,323613782.00,7399,36.83,674.95,-566.60
6-November-2015,17790.00,17980.00,16448.15,16692.75,17072.253573720753836279,17139,6265,292601354.00,2739,15.98,1531.85,-1097.25
5-November-2015,17760.70,17967.95,17550.05,17693.00,17858.101921956901572510,3434,764,61324722.00,466,13.57,417.90,-67.70
4-November-2015,18102.00,18180.00,17750.00,17805.30,17953.852671585065951263,4473,1466,80307583.00,1551,34.67,430.00,-296.70
3-November-2015,18300.00,18300.00,17952.90,18003.25,18027.561555075593952483,2315,923,41733805.00,699,30.19,347.10,-296.75
2-November-2015,17980.00,18049.90,17840.00,17971.35,17935.207519351271654994,5426,1640,97316436.00,2502,46.11,209.90,-8.65
30-October-2015,17500.00,17860.00,17500.00,17761.90,17717.596726190476190476,2688,997,47624900.00,1026,38.17,360.00,261.90
29-October-2015,17450.00,17524.05,17350.30,17445.20,17439.823782234957020057,2792,1293,48691988.00,783,28.04,173.75,-4.80
28-October-2015,17688.00,17700.00,17288.05,17385.40,17441.915604283528811830,3922,1820,68407193.00,1532,39.06,411.95,-302.60
27-October-2015,17950.00,17955.00,17560.00,17688.25,17671.364864864864864864,2738,1330,48384197.00,936,34.19,395.00,-261.75
26-October-2015,18040.10,18219.85,17868.00,17942.70,17980.299195937367752856,2363,989,42487447.00,596,25.22,351.85,-97.40
23-October-2015,18300.00,18362.75,18110.00,18144.60,18260.080454928390901432,2374,1025,43349431.00,1280,53.92,252.75,-155.40
21-October-2015,18201.00,18419.00,18037.40,18199.25,18201.626019750966079862,2329,1207,42391587.00,682,29.28,381.60,-1.75
20-October-2015,18270.25,18348.45,18050.00,18145.85,18198.982252806954002173,2761,1385,50247390.00,1272,46.07,298.45,-124.40
19-October-2015,18380.00,18380.00,18121.00,18249.40,18227.254076489771716572,3373,1514,61480528.00,1272,37.71,259.00,-130.60
16-October-2015,18319.00,18425.00,18198.00,18283.05,18277.768179991964644435,2489,1038,45493365.00,986,39.61,227.00,-35.95
15-October-2015,18200.00,18456.10,18200.00,18318.80,18340.194444444444444444,3096,1498,56781242.00,839,27.10,256.10,118.80
14-October-2015,17910.00,18273.60,17800.35,18169.00,18125.844376391982182628,3592,1277,65108033.00,1501,41.79,473.25,259.00
13-October-2015,18025.00,18180.00,17675.00,17816.25,17839.369039060627845674,4173,1757,74443687.00,1576,37.77,505.00,-208.75
12-October-2015,18710.00,18710.00,17940.00,17981.10,18132.211739130434782608,4600,1416,83408174.00,1939,42.15,770.00,-728.90
9-October-2015,18695.00,18835.50,18255.75,18319.75,18465.042693843823164853,7261,1532,134074675.00,4958,68.28,579.75,-375.25
8-October-2015,19000.00,19050.00,18625.10,18680.80,18809.817397470748138517,8461,1361,159149865.00,5825,68.85,424.90,-319.20
7-October-2015,18589.50,18999.00,18546.10,18900.40,18799.943578232117939695,16483,2048,309879470.00,12426,75.39,452.90,310.90
6-October-2015,18855.00,18900.00,18601.00,18670.05,18709.263934112239034667,5221,1509,97681067.00,1015,19.44,299.00,-184.95
5-October-2015,18400.00,18795.00,18400.00,18763.60,18643.016101694915254237,5900,2110,109993795.00,1957,33.17,395.00,363.60
1-October-2015,18000.00,18325.00,17635.90,18270.55,18055.492659053833605220,9808,3746,177088272.00,1704,17.37,689.10,270.55
30-September-2015,17650.65,17825.00,17182.80,17791.20,17577.760728905321537039,7573,2370,133116382.00,2501,33.03,642.20,140.55
29-September-2015,17270.00,17777.00,16882.05,17468.60,17316.505672864796722344,6346,2444,109890545.00,1235,19.46,894.95,198.60
28-September-2015,17921.55,17921.55,17202.65,17298.60,17552.790683726509396241,5002,1868,87799059.00,2360,47.18,718.90,-622.95
24-September-2015,18400.00,18400.00,17703.00,17761.80,17991.226668592892227679,6922,2375,124535271.00,2981,43.07,697.00,-638.20
23-September-2015,18050.05,18587.95,18050.05,18250.35,18334.262112266891575297,10671,1168,195644911.00,8041,75.35,537.90,200.30
22-September-2015,18650.00,18755.55,18237.35,18337.90,18503.886573525929434051,4223,1514,78141913.00,959,22.71,518.20,-312.10
21-September-2015,18085.00,18550.00,18053.15,18459.55,18285.308200455580865603,4390,1599,80272503.00,946,21.55,496.85,374.55
18-September-2015,18200.00,18459.95,18104.05,18215.90,18284.758677234216999180,3659,1281,66903932.00,533,14.57,355.90,15.90
16-September-2015,18650.00,18743.80,17700.00,17968.35,18144.977388027250326134,6899,2383,125182199.00,1661,24.08,1043.80,-681.65
15-September-2015,18800.00,18950.20,18480.00,18557.60,18779.071202531645569620,3792,1261,71210238.00,647,17.06,470.20,-242.40
14-September-2015,18892.20,19076.85,18490.15,18813.10,18864.577952267796259944,9679,2376,182590250.00,4589,47.41,586.70,-79.10
11-September-2015,18750.00,19010.20,18600.00,18892.20,18793.516527355623100303,5264,2156,98929071.00,1048,19.91,410.20,142.20
10-September-2015,17939.50,18699.00,17457.95,18472.35,18127.472024415055951169,5898,2304,106915830.00,1128,19.13,1241.05,532.85
9-September-2015,17700.00,18008.90,17350.25,17939.50,17777.420016158351848111,9902,3190,176032013.00,1381,13.95,658.65,239.50
8-September-2015,17400.00,17438.00,16731.85,17257.55,17089.660278582780218752,10697,3484,182808096.00,1587,14.84,706.15,-142.45
7-September-2015,18150.00,18233.80,17334.95,17449.95,17684.377148253068932955,5295,1960,93638777.00,943,17.81,898.85,-700.05
4-September-2015,18350.00,18350.00,17778.60,18146.65,18036.902858086899058318,6053,2306,109177373.00,1216,20.09,571.40,-203.35
3-September-2015,18600.00,18642.75,18309.50,18365.15,18446.263458646616541353,3325,1288,61333826.00,786,23.64,333.25,-234.85
2-September-2015,18632.00,18715.00,18240.00,18342.90,18466.125667988277883123,5801,2286,107121995.00,1078,18.58,475.00,-289.10
1-September-2015,18940.00,19113.60,18054.10,18258.90,18652.423157162726008344,5752,2482,107288738.00,1559,27.10,1059.50,-681.10
31-August-2015,18911.40,19179.00,18800.00,18993.35,18954.795185924766582114,18529,1585,351213400.00,15404,83.13,379.00,81.95
28-August-2015,19250.00,19250.00,18550.00,18903.10,18883.990554312701963708,4023,1912,75970294.00,890,22.12,700.00,-346.90
