Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
29-June-2016,370.00,370.35,364.15,366.20,366.476165042760888546,763899,8161,279950776.00,471602,61.74,6.20,-3.80
28-June-2016,358.00,369.50,358.00,368.35,364.670570854670971899,583476,9713,212776526.00,285268,48.89,11.50,10.35
27-June-2016,356.65,361.05,354.60,359.05,357.808594549233921544,674474,7627,241332594.00,355997,52.78,6.45,2.40
24-June-2016,353.00,359.95,350.35,353.40,353.726117904861351118,543964,11206,192414274.00,191268,35.16,9.60,0.40
23-June-2016,354.65,361.85,354.60,360.25,358.760596956342300377,346491,6982,124307318.00,156314,45.11,7.25,5.60
22-June-2016,356.95,359.00,353.10,354.55,356.625660700271371703,423036,6917,150865493.00,257273,60.82,5.90,-2.40
21-June-2016,358.00,359.30,355.20,358.55,357.572903151271706094,225052,4063,80472497.00,92455,41.08,4.10,0.55
20-June-2016,360.00,360.90,355.30,358.30,358.385804139139707182,378871,7034,135781988.00,144168,38.05,5.60,-1.70
17-June-2016,355.10,360.00,355.10,359.55,358.843110770763058246,425708,7219,152762383.00,201311,47.29,4.90,4.45
16-June-2016,359.65,359.65,351.20,354.75,354.577975203126317861,462397,6226,163955792.00,229884,49.72,8.45,-4.90
15-June-2016,353.80,360.00,353.65,359.65,356.390894060664949718,403429,5589,143778422.00,209157,51.84,6.35,5.85
14-June-2016,351.65,354.00,348.00,353.30,351.905357326078938684,360609,4205,126900239.00,158595,43.98,6.00,1.65
13-June-2016,349.35,353.20,345.70,349.95,349.503661542072526698,340840,4388,119124828.00,121817,35.74,7.50,0.60
10-June-2016,354.00,358.60,350.45,351.55,353.536161514886843451,386986,7336,136813545.00,87582,22.63,8.15,-2.45
9-June-2016,360.70,362.75,353.50,354.35,355.793405050375809113,609618,8550,216898064.00,296299,48.60,9.25,-6.35
8-June-2016,364.00,365.00,360.75,362.65,362.402930729826690702,336162,5624,121826094.00,135958,40.44,4.25,-1.35
7-June-2016,357.90,363.75,356.80,362.80,360.993968683656212200,361281,5268,130420262.00,164388,45.50,6.95,4.90
6-June-2016,354.00,356.90,351.70,355.80,354.948064964710203867,190565,3207,67640678.00,60731,31.87,5.20,1.80
3-June-2016,359.50,360.10,352.80,354.60,355.698208883185986556,339788,5360,120861983.00,132221,38.91,7.30,-4.90
2-June-2016,361.00,361.00,353.35,357.80,355.242653707052441229,415856,5688,147729789.00,186927,44.95,7.65,-3.20
1-June-2016,353.00,361.45,353.00,360.75,358.812450396945054892,414541,9003,148742472.00,144159,34.78,8.45,7.75
31-May-2016,357.00,359.40,350.00,351.60,356.526138792600337071,5529387,8642,1971370997.00,5312147,96.07,9.40,-5.40
30-May-2016,353.00,358.55,353.00,356.60,356.096964645974258558,370764,6361,132027935.00,155057,41.82,5.55,3.60
27-May-2016,363.00,363.80,356.35,359.45,359.756278266811728422,444868,7564,160044056.00,173613,39.03,7.45,-3.55
26-May-2016,356.50,364.25,353.60,362.30,358.872099160681837847,693420,10985,248849091.00,280392,40.44,10.65,5.80
25-May-2016,350.00,357.60,349.90,356.40,353.634822298378679284,459872,7257,162626753.00,195166,42.44,7.70,6.40
24-May-2016,348.80,351.70,346.55,348.60,349.500869340638561829,650493,10705,227347869.00,238301,36.63,5.15,-0.20
23-May-2016,347.10,354.75,339.75,347.40,346.015559731327499043,2186156,30279,756443992.00,697448,31.90,15.00,0.30
20-May-2016,326.80,337.85,325.00,329.95,328.812412264939531060,1510941,11387,496816155.00,865874,57.31,12.85,3.15
19-May-2016,332.85,332.85,323.10,324.90,325.680938718751997954,250256,4474,81503609.00,56414,22.54,9.75,-7.95
18-May-2016,328.15,334.20,325.95,332.85,330.635860211319240238,259134,4215,85678993.00,96374,37.19,8.25,4.70
17-May-2016,329.00,333.30,328.65,330.35,331.425918720955803281,413809,4176,137147028.00,233281,56.37,4.65,1.35
16-May-2016,320.00,330.00,317.00,329.30,323.978420573076033889,367665,6607,119115526.00,152824,41.57,13.00,9.30
13-May-2016,319.10,321.65,315.30,319.30,319.035250179260946421,260793,3021,83202160.00,105726,40.54,6.35,0.20
12-May-2016,319.40,321.00,315.50,319.00,318.570453614281533508,256275,3449,81641643.00,129085,50.37,5.50,-0.40
11-May-2016,322.80,322.80,316.10,318.00,318.499664743425246061,241606,4165,76951430.00,75235,31.14,6.70,-4.80
10-May-2016,324.75,325.45,321.80,323.30,323.125809684228481269,234505,2204,75774618.00,73848,31.49,3.65,-1.45
9-May-2016,321.90,326.00,320.05,324.75,323.671268374646371615,302931,4842,98050061.00,109198,36.05,5.95,2.85
6-May-2016,313.50,319.35,306.00,317.20,315.404060086975876179,934512,8894,294748879.00,491220,52.56,13.35,3.70
5-May-2016,313.00,320.20,311.00,317.55,316.389289787009674690,326212,3558,103209983.00,76135,23.34,9.20,4.55
4-May-2016,317.00,319.35,310.40,312.80,315.336106489184692179,268647,5476,84714099.00,75971,28.28,8.95,-4.20
3-May-2016,322.30,323.25,314.50,316.90,318.401736781261937874,400511,5952,127523398.00,156602,39.10,8.75,-5.40
2-May-2016,325.50,325.50,319.50,320.90,320.851050015671875699,178664,3066,57324532.00,55055,30.81,6.00,-4.60
29-April-2016,323.70,326.40,319.90,324.80,323.172324736483404987,195149,2963,63066756.00,49636,25.43,6.50,1.10
28-April-2016,331.00,331.00,321.50,323.30,326.307558861911869280,255938,5016,83514504.00,92857,36.28,9.50,-7.70
27-April-2016,326.45,334.20,326.45,333.30,331.757678564983578157,249363,3794,82728090.00,93436,37.47,7.75,6.85
26-April-2016,314.00,328.45,312.00,327.70,321.032215365862948996,945108,8435,303410115.00,365450,38.67,16.45,13.70
25-April-2016,325.50,325.50,320.30,321.00,322.407503302311053239,265723,2662,85671089.00,96576,36.34,5.20,-4.50
22-April-2016,330.00,331.00,324.50,325.70,327.046774453803207796,309870,4387,101341984.00,149232,48.16,6.50,-4.30
21-April-2016,336.00,336.60,327.50,329.60,329.310936792442895205,759656,3205,250163029.00,578787,76.19,9.10,-6.40
20-April-2016,335.00,338.15,332.65,335.00,334.755848049153660448,289541,4294,96925543.00,129233,44.63,5.50,0.00
18-April-2016,334.50,338.40,331.10,335.35,334.518463920820888119,362924,5100,121404779.00,130128,35.86,7.30,0.85
13-April-2016,323.90,332.25,323.90,330.95,327.781493309330348727,1437599,7266,471218347.00,1076674,74.89,8.35,7.05
12-April-2016,326.40,326.40,321.20,322.65,323.087031060911657926,267732,4039,86500737.00,95176,35.55,5.20,-3.75
11-April-2016,322.00,327.50,316.95,326.50,322.190667345951301435,390607,7038,125849930.00,122947,31.48,10.55,4.50
8-April-2016,319.90,322.40,319.05,321.35,320.730114611775092784,183489,2803,58850448.00,54952,29.95,3.35,1.45
7-April-2016,328.40,328.40,319.00,319.60,320.714253763056071212,223555,4628,71697275.00,70583,31.57,9.40,-8.80
6-April-2016,325.10,328.85,325.05,326.10,327.440293913328325586,354118,4375,115952502.00,177379,50.09,3.80,1.00
5-April-2016,329.00,330.55,324.25,326.50,326.471053763834598167,436948,5318,142650874.00,228811,52.37,6.30,-2.50
4-April-2016,327.00,333.00,325.90,330.95,329.849302412192746232,418872,6785,138164637.00,129761,30.98,7.10,3.95
1-April-2016,326.95,336.75,325.85,336.00,333.886185624481951749,681645,13438,227591849.00,324803,47.65,10.90,9.05
31-March-2016,326.70,332.45,325.00,328.05,330.089841521280155613,830774,7970,274230058.00,388816,46.80,7.45,1.35
30-March-2016,320.50,328.40,320.50,326.70,324.011368314722147947,471222,5649,152681285.00,206853,43.90,7.90,6.20
29-March-2016,322.00,327.10,319.20,320.20,322.333223398195064911,500295,4561,161261700.00,290075,57.98,7.90,-1.80
28-March-2016,326.50,329.00,320.65,322.25,322.948586515223297011,667004,5188,215407999.00,408047,61.18,8.35,-4.25
23-March-2016,325.00,326.00,320.40,324.40,323.177287413854285340,535430,6808,173038815.00,179748,33.57,5.60,-0.60
22-March-2016,330.90,330.90,322.45,323.70,324.690309244183678771,712091,5736,231209047.00,366516,51.47,8.45,-7.20
21-March-2016,326.10,336.10,326.10,330.40,331.161732396994000439,1575782,8712,521838697.00,1004724,63.76,10.00,4.30
18-March-2016,324.50,327.00,321.00,325.00,322.723251472570273660,1710954,7487,552164638.00,1149213,67.17,6.00,0.50
17-March-2016,323.50,325.00,321.55,324.00,323.508676118404804124,360357,4205,116578616.00,127512,35.38,3.45,0.50
16-March-2016,317.00,323.00,317.00,322.10,320.225346749950653051,927109,10204,296883801.00,372177,40.14,6.00,5.10
15-March-2016,325.05,325.50,315.50,316.85,317.954772652723325158,256084,3755,81423130.00,72145,28.17,10.00,-8.20
14-March-2016,321.25,325.95,321.25,324.30,323.979488627008209253,935286,6994,303013480.00,529833,56.65,4.70,3.05
11-March-2016,315.10,322.00,315.10,321.10,319.619860156686565132,631707,5675,201906103.00,283798,44.93,6.90,6.00
10-March-2016,319.80,321.85,312.95,316.05,315.518488362792929696,625150,6648,197246383.00,295140,47.21,8.90,-3.75
9-March-2016,317.05,320.75,313.00,319.95,315.915746290944941271,1001131,9506,316273047.00,390766,39.03,7.75,2.90
8-March-2016,315.15,325.00,315.15,321.25,320.578639450522544812,620808,7414,199017784.00,271550,43.74,9.85,6.10
4-March-2016,323.00,323.00,315.10,316.00,317.596674547796167079,520230,8144,165223318.00,199418,38.33,7.90,-7.00
3-March-2016,321.85,325.00,316.10,317.50,319.783999138870574938,743210,9074,237666666.00,279641,37.63,8.90,-4.35
2-March-2016,327.00,333.80,318.50,319.90,321.890569462170804342,1748808,18582,562924803.00,489066,27.97,15.30,-7.10
1-March-2016,305.00,327.00,302.00,325.10,320.130745360048446909,2577667,34367,825190458.00,778422,30.20,25.00,20.10
29-February-2016,292.00,301.50,268.00,295.80,286.589171785617115106,6692941,41477,1918124418.00,3899881,58.27,33.50,3.80
26-February-2016,287.20,291.70,285.20,291.00,288.532346048941646498,520620,3274,150215710.00,383902,73.74,6.50,3.80
25-February-2016,284.00,290.20,283.50,286.20,287.464223599663964761,220215,3516,63303934.00,55924,25.40,6.70,2.20
24-February-2016,294.00,295.20,285.60,287.20,288.541507088989441930,414375,5897,119564387.00,157946,38.12,9.60,-6.80
23-February-2016,299.60,299.60,293.20,294.30,294.826789901034082775,405190,5053,119460867.00,172099,42.47,6.40,-5.30
22-February-2016,304.00,304.00,293.65,299.60,297.069281826958099205,282787,5041,84007331.00,58684,20.75,10.35,-4.40
19-February-2016,305.00,305.70,301.25,304.85,304.398720558431779129,447539,7833,136230299.00,205663,45.95,4.45,-0.15
18-February-2016,301.00,305.95,300.90,304.95,302.773926886525899064,309683,5494,93763938.00,106220,34.30,5.05,3.95
17-February-2016,296.00,301.55,289.05,299.65,293.185698684498929064,520106,6095,152487641.00,203172,39.06,12.50,3.65
16-February-2016,305.00,305.90,293.65,295.45,299.890850086516611884,287806,4734,86310386.00,113661,39.49,12.25,-9.55
15-February-2016,303.00,305.75,298.20,303.70,302.605590499230261711,227350,4449,68797381.00,69627,30.63,7.55,0.70
12-February-2016,300.00,304.80,299.00,300.25,302.057607607120980836,514255,6017,155334635.00,205110,39.88,5.80,0.25
11-February-2016,309.10,309.80,297.80,298.70,301.125287908035180894,289589,6020,87202571.00,154291,53.28,12.00,-10.40
10-February-2016,312.90,312.90,307.15,308.85,309.400292111461169057,130772,2019,40460895.00,48109,36.79,5.75,-4.05
9-February-2016,315.00,315.00,309.75,312.65,311.518627547769271501,222842,2975,69419434.00,51592,23.15,5.25,-2.35
8-February-2016,324.50,324.50,314.10,315.10,318.815668621834219979,153951,2345,49081991.00,49044,31.86,10.40,-9.40
5-February-2016,323.95,325.75,322.30,323.90,324.388667745161874970,297946,2525,96650306.00,154877,51.98,3.45,-0.05
4-February-2016,321.90,324.55,320.45,321.65,322.599966309251772426,409608,2074,132139527.00,295725,72.20,4.10,-0.25
3-February-2016,322.00,323.80,319.50,321.45,321.382829447647697835,299175,2995,96149708.00,114698,38.34,4.30,-0.55
2-February-2016,325.00,325.50,321.40,324.45,324.636058612376485458,281647,3925,91432772.00,135761,48.20,4.10,-0.55
1-February-2016,318.80,325.25,315.00,324.70,323.125508868254906401,362078,5395,116996638.00,151750,41.91,10.25,5.90
29-January-2016,322.00,325.65,317.30,319.50,322.115696189600572070,391560,6475,126127622.00,146649,37.45,8.35,-2.50
28-January-2016,313.85,321.55,312.00,318.60,318.730312523448638103,319848,4244,101945253.00,144475,45.17,9.55,4.75
27-January-2016,311.00,314.20,307.15,312.50,312.168074135677794938,210425,4643,65687967.00,87012,41.35,7.05,1.50
25-January-2016,305.00,311.80,304.25,309.55,308.006671218457511877,281208,4710,86613940.00,63152,22.46,7.55,4.55
22-January-2016,308.00,312.75,302.90,308.65,307.678506075245205679,546480,8265,168140150.00,127435,23.32,9.85,0.65
21-January-2016,312.00,312.00,303.85,306.55,307.440777913180799547,219099,3847,67359967.00,57387,26.19,8.15,-5.45
20-January-2016,313.10,314.60,305.45,309.05,308.994302495534022627,221676,4392,68496621.00,69695,31.44,9.15,-4.05
19-January-2016,315.60,317.15,312.10,314.10,314.734343490500715162,197857,2265,62272393.00,84197,42.55,5.05,-1.50
18-January-2016,314.00,318.35,313.00,315.50,315.122343232023573682,200902,2929,63308709.00,78399,39.02,5.35,1.50
15-January-2016,317.90,317.90,312.10,313.75,314.410326500583489776,157672,2885,49573705.00,45972,29.16,5.80,-4.15
14-January-2016,313.00,318.80,312.30,317.20,316.184216450683146309,315379,4190,99717862.00,156530,49.63,6.50,4.20
13-January-2016,317.00,320.10,314.50,316.00,317.069690799753776220,211190,3252,66961948.00,53935,25.54,5.60,-1.00
12-January-2016,314.00,317.20,312.55,315.45,314.814687723402872554,153870,2509,48440536.00,68209,44.33,4.65,1.45
11-January-2016,312.00,316.80,309.60,316.00,313.036051246399841096,161104,3273,50431360.00,56117,34.83,7.20,4.00
8-January-2016,310.00,316.90,309.30,313.35,314.255934051362142888,271484,3888,85315458.00,110823,40.82,7.60,3.35
7-January-2016,314.40,314.40,308.80,309.60,310.289167522966144420,259839,4128,80625227.00,101027,38.88,5.60,-4.80
6-January-2016,324.70,325.90,314.80,315.10,317.044402501779484007,342796,4608,108681553.00,164382,47.95,11.10,-9.60
5-January-2016,325.00,326.10,324.00,324.70,325.002602845276352633,106422,2190,34587427.00,48981,46.03,2.10,-0.30
4-January-2016,328.00,328.00,321.50,324.85,323.939725630470404859,200168,2412,64842367.00,81943,40.94,6.50,-3.15
1-January-2016,327.60,328.50,325.95,327.30,327.156004922409477724,95888,1260,31370335.00,30628,31.94,2.55,-0.30
31-December-2015,326.55,329.70,323.00,327.60,325.996563252519112524,171092,2709,55775404.00,84368,49.31,6.70,1.05
30-December-2015,326.00,327.50,324.40,326.55,326.184051190312370992,145340,4367,47407590.00,73999,50.91,3.10,0.55
29-December-2015,326.20,327.90,323.20,324.95,324.838612305656632484,169288,2982,54991279.00,63940,37.77,4.70,-1.25
28-December-2015,323.70,327.25,322.60,326.05,325.667892942411489832,107643,1678,35055869.00,62384,57.95,4.65,2.35
24-December-2015,321.50,324.55,320.95,323.20,322.220937865392110607,97498,1296,31415897.00,42941,44.04,3.60,1.70
23-December-2015,321.70,323.80,320.05,321.50,321.682087723862798664,184488,2328,59346485.00,72325,39.20,3.75,-0.20
22-December-2015,324.00,325.70,317.65,320.45,321.671253296267910263,307924,4837,99050299.00,119342,38.76,8.05,-3.55
21-December-2015,316.50,326.60,316.50,325.75,323.247400607857854778,325076,4107,105079972.00,144147,44.34,10.10,9.25
18-December-2015,320.25,323.00,316.70,317.25,318.277922189520720101,279294,4556,88893114.00,100430,35.96,6.30,-3.00
17-December-2015,320.00,322.05,316.50,320.45,318.540493987942877205,333247,4520,106152664.00,190636,57.21,5.55,0.45
16-December-2015,322.95,324.60,318.25,319.50,320.641650788014444553,315413,6071,101134545.00,147650,46.81,6.35,-3.45
15-December-2015,319.20,323.60,318.10,322.60,321.749281371861887545,323881,6572,104208479.00,143367,44.27,5.50,3.40
14-December-2015,320.00,322.00,317.35,319.65,320.060371608627474185,202794,2885,64906323.00,67612,33.34,4.65,-0.35
11-December-2015,321.30,322.50,315.30,320.90,318.656613198209123506,305102,4289,97222770.00,91011,29.83,7.20,-0.40
10-December-2015,318.00,321.80,317.50,321.30,320.253816693284542508,322465,5109,103270647.00,140525,43.58,4.30,3.30
9-December-2015,318.00,319.00,315.50,317.45,317.666075236265038039,379870,5371,120671812.00,,,3.50,-0.55
8-December-2015,312.90,318.20,311.00,315.20,315.407455179700195696,608597,7554,191956031.00,139755,22.96,7.20,2.30
7-December-2015,336.00,336.05,310.70,313.55,318.559639665317375706,1459532,20570,464947988.00,623898,42.75,25.35,-22.45
4-December-2015,342.00,342.00,334.95,335.60,337.707565523599868404,246209,3469,83146642.00,82207,33.39,7.05,-6.40
3-December-2015,350.80,350.80,342.10,343.10,344.335522746424407530,173258,3444,59658884.00,68540,39.56,8.70,-7.70
2-December-2015,346.00,350.00,344.30,349.95,349.629312869578892308,1755038,2789,613612730.00,1566236,89.24,5.70,3.95
1-December-2015,344.00,346.90,342.05,346.15,344.347217496068350914,217466,2539,74883812.00,72621,33.39,4.85,2.15
30-November-2015,344.10,346.00,340.75,343.20,343.387228152632836772,100424,1838,34484319.00,31621,31.49,5.25,-0.90
27-November-2015,344.50,344.55,338.95,343.95,341.990223409982311774,104024,1870,35575191.00,28821,27.71,5.60,-0.55
26-November-2015,336.10,344.80,334.75,342.60,338.761900552716003806,192323,3246,65151705.00,64935,33.76,10.05,6.50
24-November-2015,338.70,339.40,332.40,336.00,336.363131969749684129,163833,1913,55107381.00,33709,20.58,7.00,-2.70
23-November-2015,344.00,344.85,336.30,337.40,338.243965877047428053,196466,3249,66453439.00,85152,43.34,8.55,-6.60
20-November-2015,353.00,353.00,343.15,344.40,347.894443810916506235,149077,2450,51863060.00,52421,35.16,9.85,-8.60
19-November-2015,348.00,353.00,348.00,352.05,351.042512656926342551,588413,4856,206557978.00,309567,52.61,5.00,4.05
18-November-2015,350.50,351.00,344.40,347.55,348.021680302503241428,221353,2878,77035643.00,64566,29.17,6.60,-2.95
17-November-2015,340.00,349.20,339.55,348.15,346.808123884357763148,348454,3756,120846678.00,114717,32.92,9.65,8.15
16-November-2015,332.00,339.05,329.80,338.30,335.902478750457771096,390479,4118,131162864.00,189367,48.50,9.25,6.30
13-November-2015,332.00,333.80,327.10,329.45,330.241339394808831022,202151,2717,66758617.00,70921,35.08,6.70,-2.55
11-November-2015,340.00,340.00,333.50,335.00,335.090059921197568952,140351,1271,47030225.00,78827,56.16,6.50,-5.00
10-November-2015,343.00,345.00,335.35,336.55,338.827548034428606980,116531,1563,39483913.00,26926,23.11,9.65,-6.45
9-November-2015,330.00,343.25,330.00,342.25,337.870613510362628355,196427,2978,66366911.00,44873,22.84,13.25,12.25
6-November-2015,335.00,338.95,335.00,336.90,337.305258284834784281,166328,2605,56103309.00,60690,36.49,3.95,1.90
5-November-2015,336.00,339.15,333.25,337.55,336.357015149184866195,520160,2917,174959465.00,97264,18.70,5.90,1.55
4-November-2015,335.10,337.80,334.00,335.55,335.890712072680377241,190753,2576,64072161.00,80887,42.40,3.80,0.45
3-November-2015,336.40,338.70,332.70,334.65,335.187800085878235072,153706,1962,51520376.00,55769,36.28,6.00,-1.75
2-November-2015,334.00,339.40,329.70,337.25,335.001290790427846265,275800,3282,92393356.00,106928,38.77,9.70,3.25
30-October-2015,350.25,351.00,331.40,334.70,337.931767648188560772,825283,10957,278889343.00,173763,21.05,19.60,-15.55
29-October-2015,354.00,355.00,347.20,349.75,349.733194968646364972,270782,4003,94701454.00,82997,30.65,7.80,-4.25
28-October-2015,355.80,358.90,353.80,354.75,356.470628117419390007,293512,3491,104628407.00,115560,39.37,5.10,-1.05
27-October-2015,354.10,357.00,353.20,355.80,355.400140840758090689,228627,2253,81254068.00,116199,50.82,3.80,1.70
26-October-2015,358.35,359.75,354.00,356.40,357.376213435363158098,232089,2249,82943088.00,118287,50.97,5.75,-1.95
23-October-2015,352.00,358.90,351.95,358.30,355.769669558865184787,536616,5809,190911697.00,307269,57.26,6.95,6.30
21-October-2015,348.00,350.00,347.60,348.50,348.602626807775013703,142302,1355,49606851.00,75771,53.25,2.40,0.50
20-October-2015,351.00,351.00,346.45,347.90,348.702869612345608580,140228,2408,48897906.00,66002,47.07,4.55,-3.10
19-October-2015,348.85,352.00,345.30,350.90,350.248441860415461185,468347,5071,164037807.00,242208,51.72,6.70,2.05
16-October-2015,348.70,349.95,343.40,348.85,346.554322717902329752,257581,3778,89265809.00,85937,33.36,6.55,0.15
15-October-2015,344.35,352.50,344.00,349.65,349.940172162212450912,510565,5295,178667204.00,273181,53.51,8.50,5.30
14-October-2015,344.95,345.45,342.65,344.35,344.209137556069049884,176568,2476,60776319.00,65058,36.85,2.80,-0.60
13-October-2015,342.00,346.00,340.80,344.05,343.997898456076894738,238872,3458,82171466.00,101558,42.52,5.20,2.05
12-October-2015,344.00,348.00,338.75,340.70,342.344311816719313284,340636,3728,116614797.00,118532,34.80,9.25,-3.30
9-October-2015,338.55,344.50,338.55,343.25,342.608099966729710368,333631,4156,114304683.00,127668,38.27,5.95,4.70
8-October-2015,347.00,347.00,335.50,339.15,338.681977088151454848,446232,6056,151130736.00,193421,43.35,11.50,-7.85
7-October-2015,343.10,348.20,342.60,346.30,345.685137158158854660,474270,6985,163948090.00,198792,41.92,5.60,3.20
6-October-2015,332.00,343.75,329.05,342.90,337.185185287936690687,720905,9500,243078486.00,326534,45.30,14.70,10.90
5-October-2015,330.10,331.35,327.00,329.05,329.160167658796513053,269118,3315,88582926.00,119864,44.54,4.35,-1.05
1-October-2015,327.00,333.60,327.00,328.80,329.125824702723436900,625680,4639,205927446.00,290130,46.37,6.60,1.80
30-September-2015,320.35,330.00,319.90,328.90,326.824667949213792913,8423862,6289,2753125901.00,8085045,95.98,10.10,8.55
29-September-2015,319.00,325.05,317.00,320.35,321.406320979867115074,329759,3978,105986627.00,99801,30.26,8.05,1.35
28-September-2015,323.85,325.05,318.20,319.00,320.908618696534539008,194635,2458,62460049.00,76135,39.12,6.85,-4.85
24-September-2015,316.70,323.80,315.00,322.65,319.648902011657871411,340714,3544,108908856.00,96999,28.47,8.80,5.95
23-September-2015,310.00,318.85,308.00,316.05,315.249177754522350127,294316,4115,92782877.00,80888,27.48,10.85,6.05
22-September-2015,315.40,318.25,310.00,312.05,315.039095372243958271,304921,5337,96062036.00,148052,48.55,8.25,-3.35
21-September-2015,318.80,318.80,313.55,314.30,315.097398009148495704,161338,2176,50837184.00,75506,46.80,5.25,-4.50
18-September-2015,323.15,327.35,315.00,318.50,320.267919260796521395,404760,4268,129631643.00,136217,33.65,12.35,-4.65
16-September-2015,318.00,322.20,317.30,321.30,320.283816808429605179,189048,2451,60549015.00,69491,36.76,4.90,3.30
15-September-2015,315.00,317.30,312.80,316.75,315.394615305492696975,194440,2331,61325329.00,49935,25.68,4.50,1.75
14-September-2015,313.75,314.90,311.55,313.35,313.247669533778089435,466323,2400,146074593.00,351154,75.30,3.35,-0.40
11-September-2015,314.50,316.15,311.70,313.05,314.840380212213064388,291311,2475,91716466.00,173760,59.65,4.45,-1.45
10-September-2015,311.70,315.60,310.60,313.50,313.773401065687258550,309847,3825,97221747.00,141894,45.79,5.00,1.80
9-September-2015,315.00,316.50,313.00,314.20,314.955451198451055921,540239,2948,170151218.00,380671,70.46,3.50,-0.80
8-September-2015,313.15,315.60,310.40,313.00,312.757590229072442326,320379,4110,100200964.00,111095,34.68,5.20,-0.15
7-September-2015,316.00,319.30,311.00,313.25,317.168612472655381771,170966,3365,54225049.00,55485,32.45,8.30,-2.75
4-September-2015,321.00,321.15,314.50,316.45,318.164943150153139721,209939,3722,66795230.00,56678,27.00,6.65,-4.55
3-September-2015,320.00,324.70,318.80,320.05,321.194409062837733518,207264,3410,66572038.00,71107,34.31,5.90,0.05
2-September-2015,319.00,323.00,316.00,320.00,320.680988298471559314,236123,4123,75720157.00,62736,26.57,7.00,1.00
1-September-2015,324.50,324.50,314.15,315.55,318.332563159084835652,243235,4734,77429621.00,95616,39.31,10.35,-8.95
31-August-2015,327.00,328.50,322.60,325.30,325.950041107987129647,295563,4267,96338772.00,119824,40.54,5.90,-1.70
28-August-2015,330.00,330.00,324.75,327.55,327.028567841577867224,390299,4299,127638923.00,153090,39.22,5.25,-2.45
27-August-2015,322.90,328.90,316.65,325.90,321.810047973468680879,366661,5254,117995194.00,76046,20.74,12.25,3.00
26-August-2015,317.60,320.85,313.50,317.65,318.243443189020948368,317113,4460,100919133.00,71291,22.48,7.35,0.05
25-August-2015,321.15,326.10,312.35,320.85,318.262690862708344461,617787,5829,196618553.00,274803,44.48,13.75,-0.30
24-August-2015,328.00,329.20,315.85,320.25,321.806927611528659868,649026,7265,208861063.00,202583,31.21,13.35,-7.75
21-August-2015,330.00,330.90,322.95,329.90,327.741904320075043078,392308,4566,128575771.00,117659,29.99,7.95,-0.10
20-August-2015,319.00,330.35,316.60,329.00,323.964523599986510874,919259,8230,297807304.00,520828,56.66,13.75,10.00
19-August-2015,314.80,318.00,308.70,316.65,315.017502221094047467,315160,4736,99280916.00,122821,38.97,9.30,1.85
18-August-2015,317.25,318.50,312.65,314.80,315.438674532467155584,723639,2920,228263727.00,588421,81.31,5.85,-2.45
17-August-2015,317.40,319.30,315.50,316.80,318.194600986782545717,530208,2556,168709323.00,405520,76.48,3.80,-0.60
14-August-2015,317.20,320.25,314.80,318.35,316.741471939191625134,962499,3038,304863350.00,814721,84.65,5.45,1.15
13-August-2015,317.55,319.45,315.10,316.45,317.079406971480307831,220900,3871,70042841.00,66827,30.25,4.35,-1.10
12-August-2015,320.00,320.00,315.90,316.90,317.229352444125166509,697407,2126,221237971.00,556865,79.85,4.10,-3.10
11-August-2015,320.50,321.85,316.75,320.15,318.313602380389713622,930940,2916,296330865.00,774464,83.19,5.10,-0.35
10-August-2015,325.00,327.20,319.65,320.65,324.028071084329136531,146699,2588,47534594.00,60339,41.13,7.55,-4.35
7-August-2015,325.85,325.85,322.20,324.65,324.110755991297165100,740908,3872,240136252.00,604482,81.59,3.65,-1.20
6-August-2015,330.00,330.00,324.45,326.05,326.098653420249885086,191448,2832,62430935.00,42750,22.33,5.55,-3.95
5-August-2015,329.00,332.90,326.95,331.70,331.305768521313344736,298170,4549,98785441.00,115420,38.71,5.95,2.70
4-August-2015,331.00,331.75,324.45,329.00,328.750344966913670600,524688,4427,172491361.00,301440,57.45,7.30,-2.00
3-August-2015,326.75,333.20,325.10,331.30,330.493011589176503789,538606,6398,178005519.00,216399,40.18,8.10,4.55
31-July-2015,318.00,327.20,315.25,326.20,324.003404067296832413,1330761,6984,431171094.00,1001504,75.26,11.95,8.20
30-July-2015,304.10,318.00,300.60,315.80,309.026431285737888403,804993,11190,248764114.00,146230,18.17,17.40,11.70
29-July-2015,310.30,312.20,300.70,303.95,304.061406821697221333,415703,5393,126399239.00,141078,33.94,11.50,-6.35
28-July-2015,311.00,314.15,309.90,311.25,311.791576546781857801,492862,2187,153670220.00,373507,75.78,4.25,0.25
27-July-2015,314.00,314.00,310.10,311.50,311.545002559366167404,224665,3018,69993258.00,92397,41.13,3.90,-2.50
24-July-2015,313.20,314.95,312.80,314.30,313.931515168768563593,105381,2215,33082417.00,28923,27.45,2.15,1.10
23-July-2015,315.50,317.30,312.15,315.15,314.172316602316602316,233100,2949,73233567.00,80087,34.36,5.15,-0.35
22-July-2015,313.00,318.00,310.95,314.90,315.230219129100536349,145987,2663,46019514.00,42068,28.82,7.05,1.90
21-July-2015,320.10,322.25,312.90,313.70,315.565045882376058635,203564,2933,64237683.00,66448,32.64,9.35,-6.40
